Date,Unique Addresses,Market Price (USD),Number of Transactions,Output Volume (BTC),Hash Rate (TH/s),Total Bitcoins in Circulation
2022-05-20,668605.0,30289.87,267034.0,2433751.509894325,198848086.4143847,19045075.0
2022-05-21,579268.0,29159.5,225225.0,1526229.1838886163,209722591.14017138,19045743.75
2022-05-22,535873.0,29409.92,209047.0,1189443.3733409487,189527082.3637104,19046406.25
2022-05-23,638912.0,30278.94,265106.0,2112390.008140285,248560108.0179809,19047731.25
2022-05-24,600094.0,29074.33,235866.0,2564577.4340816108,186420081.01348567,19048393.75
2022-05-25,700322.0,29634.57,288842.0,1932187.5127403233,219801139.27751222,19049056.25
2022-05-26,653373.0,29518.59,262367.0,2321169.076322242,209555369.85718095,19049718.75
2022-05-27,688580.0,29193.92,270453.0,2809906.8668479724,205096744.96660265,19051043.75
2022-05-28,576357.0,28578.89,226794.0,1574808.3837342055,219958827.93519703,19051706.25
2022-05-29,530365.0,29013.69,207859.0,1508386.053168218,221445036.23205647,19053031.25
2022-05-30,644720.0,29448.74,271819.0,2255369.048189984,228876077.71635368,19053693.75
2022-05-31,685567.0,31715.58,276273.0,4503324.897421237,216986411.34147817,19054356.25
2022-06-01,683372.0,31776.27,272165.0,3524202.9690631144,202124328.37288374,19055681.25
2022-06-02,664442.0,29780.81,264901.0,2253835.3527373336,185776037.10742992,19056343.75
2022-06-03,678027.0,30429.88,267517.0,2018440.1884760882,212527786.45089987,19057006.25
2022-06-04,569230.0,29681.76,218629.0,1320781.9694149306,206582953.2634621,19057668.75
2022-06-05,538083.0,29845.23,201341.0,1514488.2626298196,216986411.34147817,19059000.0
2022-06-06,652057.0,29901.35,268921.0,2225862.4879331454,222931244.5289159,19059668.75
2022-06-07,648390.0,31349.82,263641.0,2490565.227489953,240765744.0912292,19061000.0
2022-06-08,656376.0,31117.83,261597.0,1886979.2493481555,266405768.7361438,19061662.5
2022-06-09,661923.0,30189.25,262105.0,1638041.460624255,219787040.37955952,19062987.5
2022-06-10,669839.0,30083.46,261856.0,2415167.275173259,221292431.06709072,19063650.0
2022-06-11,589547.0,29059.41,230002.0,2215293.909529822,231830165.87980935,19064975.0
2022-06-12,557721.0,28344.5,215473.0,2365067.8721057274,191184617.31646615,19065637.5
2022-06-13,708381.0,26593.3,272503.0,7950792.166935221,200216961.44165352,19066306.25
2022-06-14,717234.0,22431.22,283231.0,13699201.286760954,219787040.37955952,19067637.5
2022-06-15,732637.0,22189.29,296312.0,17685861.218543466,248389463.44265285,19068300.0
2022-06-16,662185.0,22550.79,251253.0,13439083.637873286,179141491.81621632,19068962.5
2022-06-17,663831.0,20350.48,251574.0,11710881.064843578,162582194.2533728,19069625.0
2022-06-18,654430.0,20434.75,247890.0,10560717.105945444,234840947.25487182,19070950.0
2022-06-19,548972.0,18977.51,199777.0,5043012.149583781,200216961.44165352,19071612.5
2022-06-20,605998.0,20540.38,236636.0,4424192.444247196,198711570.75412232,19072275.0
2022-06-21,647716.0,20582.29,254438.0,4176311.885708452,225808603.12968442,19073606.25
2022-06-22,639691.0,20703.51,255472.0,3246047.3190708146,193273708.26929793,19074268.75
2022-06-23,633984.0,19953.71,255213.0,2934106.2148207603,223431040.49785998,19074937.5
2022-06-24,650157.0,21088.3,254348.0,3655204.2786163543,189622396.21199957,19075606.25
2022-06-25,557791.0,21194.68,218017.0,1769259.0302856842,221961099.44195303,19076931.25
2022-06-26,528289.0,21481.38,206755.0,1372513.5461837812,202851865.7151624,19077593.75
2022-06-27,621986.0,21020.04,258883.0,2980504.0852102228,199911983.60334843,19078256.25
2022-06-28,624229.0,20702.23,248080.0,3984964.2167435642,214611394.16241816,19079587.5
2022-06-29,654949.0,20256.61,265079.0,4626676.379342954,221961099.44195303,19080250.0
2022-06-30,699397.0,20085.93,271213.0,4723524.188410398,251359920.5600925,19081575.0
2022-07-01,714094.0,19865.7,271874.0,4991768.387879735,196972101.49153444,19082237.5
2022-07-02,614214.0,19226.7,235096.0,3320258.447381267,202851865.7151624,19082900.0
2022-07-03,548190.0,19224.75,206333.0,3337707.842693124,227840863.6655809,19084225.0
2022-07-04,610225.0,19288.97,240385.0,3652243.870568004,210201570.99469727,19084887.5
2022-07-05,616343.0,20208.45,245829.0,3655744.988303669,173453044.59702292,19085550.0
2022-07-06,687966.0,20181.91,267118.0,3365689.613227159,186682514.1001857,19086881.25
2022-07-07,691644.0,20545.61,281435.0,2641134.5626791795,227544125.37384427,19087543.75
2022-07-08,682201.0,21633.44,268331.0,3743320.127586126,214480636.40419686,19088206.25
2022-07-09,576270.0,21636.45,220708.0,2403375.761165816,194191927.5551512,19089537.5
2022-07-10,523353.0,21582.6,199369.0,1801928.337839187,221726603.8502846,19090200.0
2022-07-11,590261.0,20834.61,229482.0,4630750.7153260335,178250799.1737582,19090868.75
2022-07-12,657668.0,19946.31,275378.0,4606410.647371236,218828216.87184954,19092200.0
2022-07-13,597185.0,19292.99,222657.0,5325507.670947687,159411283.8139301,19092862.5
2022-07-14,685931.0,20223.69,286894.0,3178632.39913464,179699992.6629758,19093525.0
2022-07-15,661194.0,20568.9,269269.0,3610616.4632015373,205785475.4688916,19094187.5
2022-07-16,577967.0,20835.61,226638.0,2729080.9262398053,214480636.40419686,19095512.5
2022-07-17,519659.0,21197.1,202157.0,1709406.4180747587,179699992.6629758,19096187.5
2022-07-18,611990.0,20774.23,247895.0,3309147.2064183163,189844347.0874986,19096850.0
2022-07-19,682638.0,22538.08,279950.0,3326550.2721271534,199988701.51202142,19097512.5
2022-07-20,642244.0,23403.29,260195.0,2573993.500964621,182598379.64141086,19098175.0
2022-07-21,686329.0,23227.22,273976.0,3759916.7023962364,199187652.45519632,19099506.25
2022-07-22,650694.0,23154.09,263276.0,3237588.5031510214,181711862.6387281,19100168.75
2022-07-23,572761.0,22687.08,223744.0,2654289.091787272,211997173.07851613,19100831.25
2022-07-24,531268.0,22461.7,199919.0,1699845.6369709196,216126988.13848722,19102156.25
2022-07-25,629329.0,22582.4,253417.0,3753288.8881868296,195477912.83863172,19102825.0
2022-07-26,655695.0,21300.72,264861.0,5210200.533501431,220256803.19845834,19104150.0
2022-07-27,644191.0,21267.33,255930.0,3749740.110883333,227139828.29841012,19104812.5
2022-07-28,697022.0,22950.29,287254.0,3178041.8131235903,194101307.8186414,19106143.75
2022-07-29,708268.0,23856.25,281608.0,3425362.2152062766,200984332.91859323,19106806.25
2022-07-30,601643.0,23792.0,232696.0,1805369.2393478816,177582047.57875702,19107468.75
2022-07-31,561055.0,23647.99,209042.0,1566853.9576974483,209243963.0385354,19108793.75
2022-08-01,635502.0,23326.49,249610.0,3451792.690272312,187218282.71868956,19109456.25
2022-08-02,663588.0,23298.94,266968.0,3848350.0719659138,213373778.09850645,19110125.0
2022-08-03,693063.0,22981.77,282037.0,4346314.72139846,199607727.89860287,19111450.0
2022-08-04,695558.0,22831.85,279707.0,3705608.540538079,183173748.80206442,19112112.5
2022-08-05,687443.0,22608.3,268463.0,4429126.362053216,210085555.03954557,19112775.0
2022-08-06,610889.0,23295.14,237677.0,2376954.013019606,225491829.07577893,19114100.0
2022-08-07,522072.0,22947.19,196161.0,1245601.1011729778,222690688.3419183,19114768.75
2022-08-08,652517.0,23174.25,256582.0,5535643.639714604,201682132.83796376,19116093.75
2022-08-09,646055.0,23816.32,256233.0,3982542.211739573,200281562.47103348,19116762.5
2022-08-10,663480.0,23156.31,264566.0,4707647.916283882,207284414.30568495,19118087.5
2022-08-11,725127.0,23959.92,287356.0,3822312.045913875,196079851.3702425,19118750.0
2022-08-12,703328.0,23953.77,273661.0,2556005.268895124,215687836.5072668,19119412.5
2022-08-13,613804.0,24418.38,233308.0,1766078.3451012822,194679281.00331223,19120737.5
2022-08-14,551189.0,24447.13,205350.0,1232189.9675736786,186275858.8017304,19121400.0
2022-08-15,620533.0,24314.89,241934.0,3447594.1144452193,203082703.20489404,19122062.5
2022-08-16,677726.0,24096.19,273896.0,3290019.3759421282,207284414.30568495,19123387.5
2022-08-17,648642.0,23876.29,256127.0,3486262.9541284684,180673577.33400917,19124056.25
2022-08-18,685923.0,23332.09,291921.0,2472311.307709068,202403376.03316846,19124718.75
2022-08-19,736405.0,23193.99,279910.0,4540414.320883608,250867150.78611156,19126043.75
2022-08-20,597278.0,20843.22,222722.0,4251579.265391692,209995536.33219454,19126706.25
2022-08-21,549247.0,21150.33,205435.0,2235957.7253973833,205767438.2852376,19128031.25
2022-08-22,629040.0,21520.51,250534.0,5140360.63634013,204358072.2695853,19128693.75
2022-08-23,641154.0,21402.93,256928.0,5178174.48151587,242410954.69219768,19130031.25
2022-08-24,649399.0,21516.02,256606.0,3602882.929386728,205767438.2852376,19130693.75
2022-08-25,656808.0,21377.51,260460.0,3252453.4203076763,224089196.48871768,19132018.75
2022-08-26,686060.0,21597.93,262722.0,2905835.770471331,248048418.754807,19132681.25
2022-08-27,605125.0,20233.32,225420.0,2997839.6654565064,204358072.2695853,19134006.25
2022-08-28,547812.0,20035.59,202109.0,1801926.9700546167,226907928.52002233,19134668.75
2022-08-29,641513.0,19550.07,252235.0,3703055.5399273834,221270464.45741308,19136000.0
2022-08-30,660170.0,20290.41,262445.0,3449140.856145006,228317294.5356746,19136662.5
2022-08-31,652024.0,19793.02,260425.0,4242118.662207318,219862688.89188153,19137331.25
2022-09-01,685449.0,20047.68,268022.0,4197325.022564245,212503108.15739748,19138662.5
2022-09-02,710783.0,20130.52,270588.0,3912131.5957854963,198644209.79930627,19139325.0
2022-09-03,641511.0,19952.91,242597.0,1971909.483644446,226362006.5154886,19139987.5
2022-09-04,541540.0,19834.94,204538.0,2520344.7297812453,258699436.01770127,19141312.5
2022-09-05,628765.0,19994.65,250179.0,4359954.353953268,235601272.08754936,19141975.0
2022-09-06,657784.0,19789.87,268125.0,6433456.75445262,218662618.53877124,19143300.0
2022-09-07,676262.0,18806.7,265239.0,5792815.361628444,224822128.92014512,19143962.5
2022-09-08,685564.0,19280.08,262863.0,4935443.096167318,195564454.60861945,19144625.0
2022-09-09,753468.0,19327.53,290849.0,4131765.663908668,226362006.5154886,19145950.0
2022-09-10,646199.0,21387.58,241936.0,2332596.900838978,241760782.46892318,19146612.5
2022-09-11,607174.0,21673.03,220361.0,1309161.356705137,281797599.94785315,19147937.5
2022-09-12,665425.0,21794.52,268971.0,2424473.589455792,235601272.08754936,19148606.25
2022-09-13,663498.0,22392.71,260108.0,2854240.2616934623,211972242.0735515,19149931.25
2022-09-14,687667.0,20172.56,270309.0,4575128.29641882,202308899.97494468,19150593.75
2022-09-15,700513.0,20219.55,277041.0,4070145.8836299563,234168569.26233754,19151256.25
2022-09-16,706574.0,19694.69,261361.0,3118813.4483982488,203901883.4393143,19151918.75
2022-09-17,641808.0,19787.61,247863.0,1862224.1661838284,270807188.94283926,19153250.0
2022-09-18,556563.0,20122.71,212396.0,1959548.7609477157,245319453.51292506,19153925.0
2022-09-19,631537.0,19415.86,253795.0,4848041.567004029,207087850.36805362,19155256.25
2022-09-20,650202.0,19542.2,269773.0,4501260.7516595125,242133486.58418575,19155918.75
2022-09-21,632611.0,18879.96,260924.0,4653045.127716519,224610668.47611964,19156581.25
2022-09-22,614742.0,18507.36,245794.0,3468487.3327136566,203901883.4393143,19157906.25
2022-09-23,689899.0,19408.63,281419.0,2872055.0901027084,215052767.68990183,19158568.75
2022-09-24,588364.0,19280.58,228040.0,1573602.1006089486,232575585.79796788,19159231.25
2022-09-25,574037.0,18931.79,212009.0,1805999.893671144,234168569.26233754,19160568.75
2022-09-26,614435.0,18807.71,259311.0,3041921.6551333037,238947519.65544644,19161243.75
2022-09-27,648681.0,19227.26,271117.0,2802125.310309138,205494866.90368393,19161912.5
2022-09-28,620268.0,19104.89,264048.0,3245541.848859748,234283743.87934902,19163237.5
2022-09-29,652313.0,19530.71,267342.0,2775712.7277221647,222928606.67506388,19163900.0
2022-09-30,717755.0,19598.86,286672.0,2587327.687655887,263461080.61598453,19165225.0
2022-10-01,627906.0,19427.2,241993.0,1450113.1618801192,282168376.2810249,19165900.0
2022-10-02,570649.0,19314.69,213646.0,1197649.4389986398,244753784.95094424,19167225.0
2022-10-03,656236.0,19049.72,273820.0,2421937.1087675253,240076961.03468415,19167887.5
2022-10-04,655477.0,19632.61,278744.0,2470136.433384029,254107432.78346437,19169212.5
2022-10-05,644568.0,20342.25,267021.0,2144871.821332041,272814728.44850475,19169875.0
2022-10-06,677796.0,20167.79,278204.0,1718745.064993171,247871667.56178424,19171200.0
2022-10-07,675013.0,19956.49,270191.0,1779581.6874984638,266578963.2268246,19172525.0
2022-10-08,610636.0,19544.82,235498.0,1452643.7094669903,272814728.44850475,19173193.75
2022-10-09,553851.0,19417.73,211238.0,1512885.741051015,246312726.25636423,19174525.0
2022-10-10,619704.0,19441.88,258286.0,2316428.003941476,281762541.4868823,19175193.75
2022-10-11,635320.0,19132.52,266451.0,2655452.170246279,277924882.20287925,19176531.25
2022-10-12,646003.0,19049.64,261196.0,2379349.684720743,242520438.6101558,19177193.75
2022-10-13,691476.0,19156.21,281093.0,2738882.9441652996,253141771.68797284,19177856.25
2022-10-14,694651.0,19383.33,284648.0,1979394.524742859,276154660.02324307,19179181.25
2022-10-15,612380.0,19184.71,241758.0,897539.1078840513,269073771.3046984,19179843.75
2022-10-16,558957.0,19063.1,212919.0,836631.3579371872,254911993.867609,19181181.25
2022-10-17,613662.0,19265.53,260471.0,1527703.4443137392,265533326.94542602,19181843.75
2022-10-18,615413.0,19548.97,257694.0,2248936.216591104,251371549.5083366,19182506.25
2022-10-19,612805.0,19330.74,263517.0,2344968.418260424,267303549.1250622,19183837.5
2022-10-20,633545.0,19125.65,263986.0,1777927.965661052,256682216.04724517,19184506.25
2022-10-21,671089.0,19046.83,270741.0,1862711.191530962,276154660.02324307,19185831.25
2022-10-22,598580.0,19171.34,233097.0,1261099.294643949,240750216.43051958,19186493.75
2022-10-23,582380.0,19205.45,217872.0,1297836.7858057516,274506216.9071191,19187156.25
2022-10-24,629949.0,19565.91,264486.0,1844797.6466453774,249031192.74934924,19188481.25
2022-10-25,601629.0,19338.9,248540.0,1891425.340954984,223395628.7898574,19189143.75
2022-10-26,683262.0,20101.27,306069.0,2570391.3850524626,283822315.2658024,19189806.25
2022-10-27,648360.0,20772.36,267995.0,2653049.6426012316,247200081.03795698,19191131.25
2022-10-28,679257.0,20288.52,283035.0,1819986.147359374,291146762.1113715,19191793.75
2022-10-29,668004.0,20601.63,252661.0,1846580.7331104982,261848974.7290952,19192456.25
2022-10-30,594597.0,20816.16,222138.0,1323024.3160765,247200081.03795698,19193781.25
2022-10-31,667561.0,20628.5,284125.0,2101561.4841118557,316782326.0708633,19194443.75
2022-11-01,666319.0,20499.29,276192.0,2112775.542126166,263680086.4404874,19195775.0
2022-11-02,630399.0,20486.26,257467.0,2461202.9228104325,223395628.7898574,19196437.5
2022-11-03,716406.0,20153.99,297039.0,3427399.934423203,300302320.6683329,19197100.0
2022-11-04,689430.0,20208.16,281515.0,3677486.708537386,236213410.7696033,19198431.25
2022-11-05,648416.0,21152.93,257198.0,1912637.8599863178,276497868.4202333,19199093.75
2022-11-06,577334.0,21292.67,223404.0,3904182.570971956,250862304.46074155,19199756.25
2022-11-07,643216.0,20920.33,264869.0,3924826.372319456,263186945.48747677,19201081.25
2022-11-08,719305.0,20598.44,295778.0,2127550.488696613,297875786.9173795,19201743.75
2022-11-09,754032.0,18540.11,292265.0,3710317.2516000043,272291363.5011629,19203068.75
2022-11-10,774942.0,15856.95,292831.0,3918655.7651363993,268636445.8702748,19203731.25
2022-11-11,747386.0,17550.23,284467.0,4083747.7806559545,244879481.2695022,19204393.75
2022-11-12,677645.0,16990.26,239254.0,2511160.2204935485,305185622.17915577,19205725.0
2022-11-13,656286.0,16776.4,227644.0,3371576.6816561674,235742187.19228196,19206387.5
2022-11-14,661596.0,16310.3,242416.0,3181831.0516961063,224777434.2996177,19207050.0
2022-11-15,703644.0,16587.96,283090.0,2704574.949456217,283256116.39382714,19208381.25
2022-11-16,670368.0,16873.56,268373.0,2197904.1846294017,274118822.31660694,19209043.75
2022-11-17,636467.0,16662.24,248465.0,1608293.9950869407,252189316.5312784,19209712.5
2022-11-18,697975.0,16682.44,282091.0,1797707.1688343533,254016775.34672245,19211037.5
2022-11-19,647807.0,16683.22,260694.0,1188723.0113534098,268636445.8702748,19211700.0
2022-11-20,595776.0,16687.8,229923.0,1633639.7550753946,272375605.3694332,19212362.5
2022-11-21,661220.0,16260.41,270779.0,1744871.1383014452,236949653.97082296,19213700.0
2022-11-22,623451.0,15759.61,253235.0,1528416.0096948573,231439196.90173405,19214362.5
2022-11-23,696412.0,16194.75,273997.0,1271249.922801923,258991482.2471786,19215031.25
2022-11-24,642832.0,16606.77,254639.0,929311.3968511923,236949653.97082296,19215693.75
2022-11-25,640008.0,16592.67,258341.0,1517766.1015952455,225928739.83264518,19216356.25
2022-11-26,598183.0,16507.44,229735.0,794920.3345765442,200213273.51023027,19217681.25
2022-11-27,568789.0,16453.47,222672.0,693341.9995760687,249807387.13203046,19218343.75
2022-11-28,630827.0,16420.2,262636.0,988137.3833619938,255317844.20111936,19219012.5
2022-11-29,658815.0,16208.96,271512.0,943505.6675236494,240623292.0168823,19219681.25
2022-11-30,656181.0,16432.73,271416.0,867578.712561914,253481025.1780897,19221006.25
2022-12-01,704310.0,17170.62,285467.0,891519.367442129,281033310.52353424,19221681.25
2022-12-02,686664.0,16971.57,271725.0,814875.1287351571,229602377.87870446,19222343.75
2022-12-03,650867.0,17091.23,250951.0,686948.1327285091,240623292.0168823,19223006.25
2022-12-04,570337.0,16894.23,219810.0,561992.0040751582,257154663.22414896,19224331.25
2022-12-05,654949.0,17117.57,274064.0,922708.7354684426,268175577.36232677,19224993.75
2022-12-06,637825.0,16967.02,262438.0,806304.5718507229,231289584.01772717,19225656.25
2022-12-07,652144.0,17085.45,272328.0,894608.8607571822,292794732.7377177,19226981.25
2022-12-08,646079.0,16836.05,263838.0,942080.8327875861,284283257.94883054,19228306.25
2022-12-09,662365.0,17234.58,265668.0,881416.3850032636,258748833.58216918,19228975.0
2022-12-10,617455.0,17128.55,241668.0,675374.8720834216,262153423.49772403,19229637.5
2022-12-11,570664.0,17124.99,217788.0,629574.6375548412,250237358.793282,19230975.0
2022-12-12,639530.0,17098.61,262646.0,869451.699343001,243428178.96217236,19231637.5
2022-12-13,710573.0,17206.87,287224.0,1262929.2437165785,280878668.0332757,19232962.5
2022-12-14,673994.0,17771.03,276441.0,1372297.6011682807,251939653.75105944,19233625.0
2022-12-15,691792.0,17802.44,276713.0,1035331.2315554506,236618999.1310626,19234287.5
2022-12-16,675745.0,17357.47,254176.0,1122824.3291111407,221298344.51106575,19235618.75
2022-12-17,675840.0,16637.6,263200.0,788260.7326860706,234916704.1732852,19236281.25
2022-12-18,559608.0,16783.6,212673.0,707201.717852375,246832768.87772718,19236956.25
2022-12-19,625817.0,16745.99,259096.0,1048878.135590823,233961255.1644386,19238281.25
2022-12-20,653824.0,16439.89,268893.0,992503.2210049293,246114015.1556391,19238950.0
2022-12-21,653064.0,16904.64,272491.0,864794.505277045,251387886.90897432,19239612.5
2022-12-22,665463.0,16813.62,271181.0,821592.263027596,237324228.90008065,19240937.5
2022-12-23,680283.0,16818.68,273926.0,884534.8023663283,232050357.14674553,19241600.0
2022-12-24,562534.0,16779.71,213339.0,605647.1398725724,156458195.34894204,19242268.75
2022-12-25,522307.0,16838.1,205314.0,575331.1691897305,247871972.40675086,19242931.25
2022-12-26,548937.0,16826.86,223504.0,659881.7812890987,226776485.39341035,19243593.75
2022-12-27,593337.0,16915.7,239359.0,741006.8047307775,202165083.87784645,19244262.5
2022-12-28,661225.0,16699.0,272949.0,873018.2612190844,295336818.18676704,19245587.5
2022-12-29,668338.0,16539.28,265955.0,869143.2756851362,247871972.40675086,19246250.0
2022-12-30,726125.0,16630.49,291015.0,886838.7021504453,277757245.6756499,19247575.0
2022-12-31,618594.0,16599.69,242325.0,626344.3208336479,274241331.1734265,19248237.5
2023-01-01,509337.0,16526.78,187516.0,557067.332262394,272483373.92231476,19249562.5
2023-01-02,575250.0,16613.71,229347.0,687118.9776571828,274241331.1734265,19250225.0
2023-01-03,645565.0,16671.54,272055.0,826711.6094618037,261883481.8059322,19251556.25
2023-01-04,652878.0,16669.6,277936.0,873364.0109654499,242356482.01087618,19252225.0
2023-01-05,682119.0,16850.63,279391.0,880423.9940730534,266083690.039913,19252887.5
2023-01-06,685990.0,16826.41,276071.0,996723.0636320307,305064103.23047346,19254237.5
2023-01-07,601071.0,16951.97,246679.0,746382.9465509554,260999288.3194051,19254900.0
2023-01-08,565595.0,16945.2,228488.0,713516.5269486653,259304487.74590245,19256231.25
2023-01-09,662916.0,17108.41,287347.0,1053342.293093283,257609687.17239982,19256893.75
2023-01-10,695664.0,17192.07,302809.0,976337.6001155049,286421296.9219445,19258225.0
2023-01-11,661284.0,17443.68,287494.0,861426.9800475255,249135684.30488667,19258887.5
2023-01-12,717816.0,17934.6,315980.0,1084938.9204250053,255914886.59889722,19260212.5
2023-01-13,743545.0,18859.32,316549.0,1086017.6112302993,269473291.1869182,19260875.0
2023-01-14,725858.0,19933.36,309880.0,923781.2199786324,289810898.0689498,19262200.0
2023-01-15,605147.0,20955.15,252086.0,752455.5370939483,280250606.7848099,19262862.5
2023-01-16,677371.0,20880.99,302804.0,828838.3479693823,274688843.2470833,19264187.5
2023-01-17,680259.0,21190.49,308715.0,1006166.2339713434,291506527.527517,19264850.0
2023-01-18,681758.0,21145.18,300045.0,900026.6785086121,261608422.14007932,19266181.25
2023-01-19,684950.0,20672.78,298919.0,814820.2785567177,270951580.07365364,19266843.75
2023-01-20,702080.0,21087.76,295822.0,827030.5738233835,246659369.44636056,19267506.25
2023-01-21,676478.0,22693.45,287860.0,838929.5034871416,257871158.96664968,19268175.0
2023-01-22,610248.0,22772.5,250760.0,650097.114125325,282163369.59394276,19269500.0
2023-01-23,651866.0,22724.23,293709.0,848769.1028921938,295243790.7009466,19270162.5
2023-01-24,660507.0,22924.37,292970.0,759210.1265135878,241053474.68621597,19271487.5
2023-01-25,687864.0,22634.47,306681.0,847506.3279130658,327010527.67509925,19272162.5
2023-01-26,669489.0,23089.74,296263.0,784070.9508340667,289637895.9408021,19273487.5
2023-01-27,699439.0,23008.29,303179.0,789086.1864345849,287769264.3540873,19274150.0
2023-01-28,637939.0,23075.81,268849.0,517435.0475324572,313930106.5680952,19275475.0
2023-01-29,616633.0,23032.23,258583.0,573135.4241984705,311001352.7915209,19276137.5
2023-01-30,667280.0,23755.85,309909.0,924370.8234399521,269948142.5149194,19277462.5
2023-01-31,709466.0,22836.09,313500.0,908323.2859659084,224956785.42909947,19278125.0
2023-02-01,745886.0,23133.91,345561.0,911899.7637717149,267991996.55466637,19278787.5
2023-02-02,752262.0,23722.02,340169.0,776455.8471580569,283641164.23669064,19279450.0
2023-02-03,738211.0,23454.41,315951.0,809822.7737551205,260167412.7136542,19280781.25
2023-02-04,691143.0,23440.09,304495.0,507403.12963310286,266035850.5944133,19281443.75
2023-02-05,594717.0,23328.24,254113.0,540584.5652039285,297334185.95846194,19282106.25
2023-02-06,663760.0,22936.95,301977.0,671736.8866659637,289509602.11744976,19283431.25
2023-02-07,688379.0,22763.74,300429.0,630915.6804094125,277772726.3559315,19284100.0
2023-02-08,682912.0,23254.79,316963.0,659626.1379652941,269948142.5149194,19284762.5
2023-02-09,783722.0,22964.87,369499.0,828184.7830230664,316895645.5609923,19286087.5
2023-02-10,700869.0,21794.05,300092.0,1382005.0176888267,287553456.1571967,19286750.0
2023-02-11,654726.0,21638.55,280319.0,834625.6894330408,291465748.0777028,19288075.0
2023-02-12,617837.0,21861.84,259642.0,699951.654461246,313943411.7760057,19288737.5
2023-02-13,666916.0,21787.25,299329.0,872938.391430793,303650131.9290037,19290062.5
