Date,Unique Addresses,Market Price (USD),Number of Transactions,Output Volume (BTC),Hash Rate (TH/s),Total Bitcoins in Circulation
2023-02-14,675701.0,21787.99,302653.0,764498.9395732475,299757181.5196575,19290725.0
2023-02-15,723537.0,22211.8,325460.0,814499.2646493865,317275458.3617154,19292093.75
2023-02-16,759215.0,24340.73,344711.0,1009943.341510831,348419061.63648504,19292756.25
2023-02-17,716489.0,23544.67,321260.0,930402.371133152,321168408.7710616,19294087.5
2023-02-18,656568.0,24572.97,276798.0,606231.260338933,327007834.38508093,19294750.0
2023-02-19,569883.0,24641.94,240406.0,498507.2752584315,315328983.1570423,19296081.25
2023-02-20,615969.0,24290.18,270081.0,698279.6512245615,286131855.0869458,19296756.25
2023-02-21,654981.0,24834.81,290457.0,835617.7136777074,325061359.18040776,19298087.5
2023-02-22,660490.0,24438.1,282319.0,813277.0999975661,272506528.65423405,19298750.0
2023-02-23,693262.0,24185.67,290728.0,840061.7218984256,332847259.9991002,19300081.25
2023-02-24,695824.0,23946.39,294562.0,850392.1135070135,262774152.6308686,19300743.75
2023-02-25,626600.0,23192.02,258413.0,569976.5627770093,227840889.77873334,19301406.25
2023-02-26,628404.0,23176.76,277103.0,550687.8074531516,359556658.1833338,19302737.5
2023-02-27,644967.0,23563.11,292748.0,762396.4265359509,299630548.4861114,19303406.25
2023-02-28,731797.0,23497.62,332358.0,840027.3876563639,293209893.8756949,19304068.75
2023-03-01,826824.0,23128.3,381932.0,843483.4423087206,363837094.5902782,19305400.0
2023-03-02,726383.0,23641.68,330047.0,818901.8536589129,308191421.3000004,19306062.5
2023-03-03,807383.0,23467.36,355273.0,951626.1473830347,359556658.1833338,19307387.5
2023-03-04,678996.0,22351.72,306300.0,574022.9648788829,325313166.92777824,19308050.0
2023-03-05,630099.0,22348.51,286638.0,583585.3670274826,331733821.53819484,19309387.5
2023-03-06,671836.0,22427.56,316016.0,769803.719008818,282508802.8583337,19310056.25
2023-03-07,771846.0,22410.62,362082.0,933882.0142559491,353136003.57291716,19310718.75
2023-03-08,656385.0,22197.49,292493.0,868038.8880111082,284649021.0618059,19312043.75
2023-03-09,700965.0,21698.33,336854.0,844190.9544382605,288929457.4687504,19312706.25
2023-03-10,762121.0,20363.36,329334.0,996440.5874226227,291564668.6842239,19313368.75
2023-03-11,721567.0,20224.85,319707.0,939584.3290062778,357219695.9219277,19314693.75
2023-03-12,621363.0,20656.78,265555.0,669286.141021785,348559824.50563854,19315356.25
2023-03-13,725571.0,22205.32,333107.0,1160391.5569376382,339899953.08934945,19316681.25
2023-03-14,728811.0,24213.74,327892.0,1168826.667879912,316085306.6945542,19317350.0
2023-03-15,750215.0,24767.46,345059.0,983348.8119349885,318250274.5486265,19318675.0
2023-03-16,687640.0,24376.39,295049.0,863763.3500342907,290105692.4456867,19319337.5
2023-03-17,768841.0,25053.64,338823.0,1149279.6105812485,318250274.5486265,19320000.0
2023-03-18,691597.0,27462.77,296890.0,785430.403832501,350724792.3597108,19321325.0
2023-03-19,619482.0,26975.39,269131.0,885659.792759561,320415242.4026988,19321987.5
2023-03-20,725399.0,28045.84,341288.0,1314125.8818504855,333405049.5271326,19323318.75
2023-03-21,708659.0,27790.89,327932.0,1158929.578828573,313920338.84048194,19323981.25
2023-03-22,688658.0,28191.53,297575.0,1050567.9442643155,344229888.79749393,19324650.0
2023-03-23,677191.0,27306.32,295245.0,1044625.1635736703,398152679.74955547,19325993.75
2023-03-24,683787.0,28332.42,292095.0,1093192.698290044,377232885.49311894,19327325.0
2023-03-25,659846.0,27496.2,290197.0,741608.2616849393,337646718.49692744,19327987.5
2023-03-26,594775.0,27496.06,261243.0,736387.1193340364,335318120.4383279,19328650.0
2023-03-27,668827.0,27999.84,296557.0,1118894.8762678185,344632512.6727259,19329975.0
2023-03-28,684623.0,27141.23,316281.0,1145221.3420200294,312032139.85233283,19330637.5
2023-03-29,727221.0,27274.72,334637.0,1120186.1227902586,342303914.6141264,19331300.0
2023-03-30,727172.0,28355.92,326347.0,1514168.42260279,360932699.0829224,19332625.0
2023-03-31,732643.0,28033.06,308386.0,1077365.2317676176,328332326.2625294,19333293.75
2023-04-01,702374.0,28479.75,319646.0,787630.2735557841,326003728.2039299,19333956.25
2023-04-02,659613.0,28465.04,341622.0,753672.8191899671,346961110.73132545,19335287.5
2023-04-03,681747.0,28185.2,332870.0,1064866.0830620634,305046345.6765345,19335950.0
2023-04-04,809319.0,27802.23,421130.0,1098520.0570018173,377232885.49311894,19337281.25
2023-04-05,719774.0,28169.5,346885.0,1117417.629261955,323675130.1453304,19337943.75
2023-04-06,740308.0,28180.4,354019.0,1031407.7811353279,375327217.1632722,19338606.25
2023-04-07,739977.0,28039.94,355031.0,772690.6651893914,338032942.16648775,19339950.0
2023-04-08,661759.0,27925.55,318505.0,583223.4414883022,349935510.5526316,19340618.75
2023-04-09,570129.0,27956.01,278404.0,591051.8908094617,347554996.87540287,19341943.75
2023-04-10,633252.0,28336.18,289625.0,947863.3777688831,292803182.2991408,19342606.25
2023-04-11,793340.0,29656.24,385002.0,963260.8709968253,366599106.2932332,19343275.0
2023-04-12,714277.0,30234.98,338102.0,1182479.7309788892,380882188.3566059,19344600.0
2023-04-13,720191.0,29899.24,332042.0,778872.4000004624,338032942.16648775,19345262.5
2023-04-14,729076.0,30407.6,315959.0,1029306.275224179,333271914.81203014,19345931.25
2023-04-15,644020.0,30486.05,276185.0,768118.8016758239,376121161.0021483,19347262.5
2023-04-16,558992.0,30319.32,232268.0,634651.9199273577,295183695.97636956,19347925.0
2023-04-17,665181.0,30315.39,316193.0,1100206.0671141814,368979619.9704619,19348593.75
2023-04-18,680093.0,29447.1,312522.0,799434.5492856022,395165270.4199787,19349918.75
2023-04-19,680099.0,30393.64,301722.0,786134.4406258309,330891401.13480145,19350581.25
2023-04-20,675813.0,28829.57,296683.0,788964.6979591247,319313867.4340018,19351906.25
2023-04-21,771581.0,28243.02,352218.0,838265.8303889454,351118490.9644334,19352568.75
2023-04-22,652782.0,27267.99,354752.0,553571.7770469534,360804518.3013832,19353231.25
2023-04-23,604273.0,27816.18,432760.0,487623.2553658754,355961504.6329083,19354556.25
2023-04-24,634746.0,27590.55,360173.0,815330.5543160394,341432463.6274834,19355218.75
2023-04-25,663868.0,27516.48,369843.0,797672.5708803484,302688354.2796839,19355887.5
2023-04-26,668682.0,28301.71,436461.0,897233.8573899134,314795888.4508713,19356550.0
2023-04-27,673213.0,28429.72,418912.0,869057.0062128896,314795888.4508713,19357881.25
2023-04-28,725813.0,29480.35,483522.0,863516.8474436153,355961504.6329083,19358543.75
2023-04-29,628996.0,29329.63,486031.0,589539.4343604173,331746436.2905336,19359206.25
2023-04-30,612597.0,29244.68,568516.0,676938.3538977067,358383011.4671458,19360531.25
2023-05-01,697731.0,29264.14,682281.0,816867.80037674,440714243.83121973,19361193.75
2023-05-02,620729.0,28086.65,457708.0,673165.5041069923,312374381.6166337,19362537.5
2023-05-03,728440.0,28678.29,489559.0,951363.8871065668,341432463.6274834,19363200.0
2023-05-04,680011.0,29007.66,491123.0,838973.7156321363,351888475.1483047,19363862.5
2023-05-05,652054.0,28851.84,411429.0,821755.2957860519,283977798.47865146,19364525.0
2023-05-06,619770.0,29535.38,601134.0,872788.127934755,355568840.1119249,19365850.0
2023-05-07,482095.0,28903.41,607883.0,1020109.309876,331705159.5675005,19366512.5
2023-05-08,552358.0,28456.84,575051.0,800540.696421211,326932423.4586156,19367175.0
2023-05-09,586519.0,27691.41,598256.0,745971.0085325907,360341576.2208098,19368500.0
2023-05-10,686423.0,27640.09,671668.0,847529.6317737019,405682569.25521636,19369162.5
2023-05-11,596717.0,27617.14,546549.0,854687.5777519386,360341576.2208098,19370487.5
2023-05-12,604937.0,26993.2,509159.0,961567.3125304152,336477895.6763853,19371150.0
2023-05-13,553742.0,26803.05,575640.0,527760.2436363552,346023367.89415514,19372475.0
2023-05-14,565005.0,26785.94,631677.0,521803.0704965116,415228041.47298616,19373137.5
2023-05-15,579485.0,26926.17,526379.0,718574.0874533715,350796104.00303996,19374462.5
2023-05-16,625496.0,27191.97,566462.0,884090.8603749563,365114312.32969475,19375137.5
2023-05-17,627113.0,27036.39,583454.0,836811.1948932902,381818888.7107919,19376462.5
2023-05-18,603811.0,27398.27,476704.0,834936.154466927,344768089.144806,19377125.0
2023-05-19,664491.0,26833.27,515474.0,731605.8663496075,369469365.7613961,19377793.75
2023-05-20,559902.0,26889.6,423736.0,488585.64961757895,322669912.76495266,19379118.75
2023-05-21,542208.0,27124.48,486625.0,532324.9063328151,371932494.8664721,19379781.25
2023-05-22,604303.0,26756.57,499281.0,837237.7582461869,354690591.1309403,19380443.75
2023-05-23,636984.0,26849.97,519870.0,948190.1385855927,379321882.1817001,19381768.75
2023-05-24,617027.0,27223.19,405521.0,991723.4285446507,347301203.81571233,19382431.25
2023-05-25,689359.0,26327.38,460167.0,849143.1488337782,371932494.8664721,19383756.25
2023-05-26,738629.0,26477.29,532373.0,720918.5863451165,376858753.07662404,19384418.75
2023-05-27,672783.0,26719.74,471633.0,541931.8974443405,357153720.2360163,19385081.25
2023-05-28,647993.0,26873.18,496158.0,630627.1936986909,394100656.8121559,19386406.25
2023-05-29,664954.0,28082.7,550324.0,880581.2657687835,399026915.0223079,19387068.75
2023-05-30,713954.0,27744.66,515246.0,1012502.2653398761,379321882.1817001,19388400.0
2023-05-31,709100.0,27704.0,421579.0,1390860.7624147716,349729770.9452385,19389062.5
2023-06-01,678136.0,27213.71,355986.0,1100258.0897132698,336187209.4940784,19389725.0
2023-06-02,721266.0,26814.77,479437.0,1256071.1651489728,417687139.0684004,19391068.75
2023-06-03,635282.0,27251.93,381453.0,819875.2366021198,331093463.8956832,19391737.5
2023-06-04,588801.0,27073.27,364020.0,962564.3928059011,376937174.2812394,19393062.5
2023-06-05,610475.0,27125.02,359254.0,1536383.675306426,351468446.2892638,19393725.0
2023-06-06,763100.0,25747.2,462072.0,1353634.713884442,384577792.6788321,19394393.75
2023-06-07,734954.0,27243.64,433781.0,1020736.8918145619,343827827.89167106,19395718.75
2023-06-08,682296.0,26352.2,407006.0,1059386.5714597565,392218411.07642484,19396387.5
2023-06-09,676835.0,26507.33,387084.0,1118985.1425051205,430421503.0643882,19397718.75
2023-06-10,643676.0,26483.52,365369.0,1031633.6773464434,392218411.07642484,19398381.25
2023-06-11,561469.0,25852.82,399201.0,1025490.6997306608,415140266.2692028,19399706.25
2023-06-12,617352.0,25933.06,370634.0,1167701.6224063758,399859029.4740175,19400368.75
2023-06-13,682607.0,25904.32,410483.0,1001925.9582235044,374390301.4820418,19401031.25
2023-06-14,633244.0,25921.42,330658.0,960062.1867403256,312388214.96659184,19402362.5
2023-06-15,689182.0,25127.04,423069.0,931644.1196554066,385148460.1631553,19403025.0
2023-06-16,765014.0,25575.69,512202.0,992766.0933379089,398160232.4659646,19403687.5
2023-06-17,662278.0,26326.23,475252.0,677173.3202912217,364329624.47866035,19405018.75
2023-06-18,661930.0,26509.82,439868.0,755464.6991560179,392955523.5448409,19405681.25
2023-06-19,614017.0,26337.08,415604.0,957852.9124955928,369534333.3997841,19406343.75
2023-06-20,746599.0,26848.8,447715.0,1060969.171650034,353920206.636413,19407675.0
2023-06-21,693078.0,28326.8,363280.0,1219055.77862459,314884889.72798514,19408337.5
2023-06-22,722789.0,29992.98,392041.0,1175385.9885338095,356522561.09697485,19409000.0
2023-06-23,707501.0,29903.73,374001.0,1059356.2074180439,325294307.5702325,19409662.5
2023-06-24,683837.0,30692.8,361437.0,729531.7530779238,379943751.2420316,19410993.75
2023-06-25,656558.0,30548.59,382769.0,776166.1887162057,398160232.4659646,19411656.25
2023-06-26,692095.0,30458.97,403979.0,1042169.6958935944,379943751.2420316,19412987.5
2023-06-27,707936.0,30266.7,434858.0,989993.555701595,364329624.47866035,19413650.0
2023-06-28,627350.0,30699.11,331278.0,931843.2289083635,280545974.4417444,19414312.5
2023-06-29,726305.0,30083.59,438193.0,1141335.525933798,367574940.3012432,19414975.0
2023-06-30,753791.0,30449.16,445197.0,1147700.6111096765,397786579.2301125,19416300.0
2023-07-01,622117.0,30471.5,324274.0,760626.7491408052,334845664.7949681,19416962.5
2023-07-02,534333.0,30591.53,309920.0,589951.4184571125,430515854.7363876,19418293.75
2023-07-03,655439.0,30618.25,328114.0,929045.208527094,344916211.10459125,19418962.5
2023-07-04,645583.0,31150.92,378556.0,877207.5105269701,357504393.99162006,19419637.5
2023-07-05,716586.0,30774.87,493478.0,843727.5042979434,390233669.4978951,19420962.5
2023-07-06,709055.0,30502.55,392688.0,928908.8471467932,349951484.25940275,19421625.0
2023-07-07,773326.0,29918.04,556014.0,924497.3383687681,440586401.04601073,19422956.25
2023-07-08,695972.0,30344.53,573697.0,708110.538873335,448139310.7782279,19423618.75
2023-07-09,732590.0,30214.55,594265.0,721745.7382179768,425480581.581576,19424956.25
2023-07-10,679425.0,30214.55,507115.0,913774.6374530159,387716032.92048943,19425618.75
2023-07-11,686922.0,30411.71,432293.0,815970.1876022136,339880937.9497796,19426950.0
2023-07-12,752660.0,30622.7,478320.0,904499.0041863366,382989765.58074266,19427618.75
2023-07-13,678891.0,30391.64,375859.0,930321.1689789483,321592673.51184636,19428281.25
2023-07-14,760021.0,31485.37,421666.0,946356.1511906988,369831574.5386234,19428943.75
2023-07-15,732135.0,30330.22,484980.0,680788.2195990614,369831574.5386234,19430275.0
2023-07-16,732664.0,30291.67,595145.0,686696.6677355781,415390536.6194682,19430937.5
2023-07-17,703876.0,30240.28,428612.0,865536.8885895377,364471696.6467593,19431600.0
2023-07-18,775244.0,30144.2,582684.0,1109685.0647468467,434150109.2409926,19432925.0
2023-07-19,745057.0,29859.24,480249.0,894747.3018870612,396630963.9979439,19433593.75
2023-07-20,685150.0,29912.48,400400.0,864106.069914619,343032185.0793028,19434918.75
2023-07-21,657357.0,29802.29,323847.0,744311.1848481537,300153161.94439,19435581.25
2023-07-22,556589.0,29907.88,288750.0,526723.2991480043,359111818.75489503,19436243.75
2023-07-23,691587.0,29774.36,559624.0,535511.3570369008,393951025.0520118,19436906.25
2023-07-24,704020.0,30081.88,529923.0,752843.9563626994,401990841.889808,19438231.25
2023-07-25,734826.0,29178.42,462586.0,691905.0381751502,369831574.5386234,19438893.75
2023-07-26,737067.0,29226.18,452746.0,701005.7520180536,381190141.57452464,19439556.25
2023-07-27,713630.0,29344.56,413038.0,739623.5062808398,358973121.2673339,19440887.5
2023-07-28,720574.0,29213.94,449225.0,786619.9205024065,364175630.2712082,19441550.0
2023-07-29,694496.0,29316.12,423119.0,536663.1513000766,343365594.25571066,19442212.5
2023-07-30,800500.0,29359.89,645854.0,625826.0802420053,437010756.32545,19443543.75
2023-07-31,677346.0,29274.94,445666.0,797988.1651391743,366776884.7731455,19444206.25
2023-08-01,734323.0,29228.49,412219.0,757590.1896860533,361574375.76927114,19444881.25
2023-08-02,698941.0,29683.61,390768.0,689168.2335844436,400593193.2983291,19446218.75
2023-08-03,716303.0,29152.45,476007.0,690635.5035073283,392789429.79251754,19446881.25
2023-08-04,641787.0,29183.41,318486.0,660473.318010671,314751794.7344015,19447543.75
2023-08-05,729623.0,29075.0,500723.0,581305.9063528628,400593193.2983291,19448875.0
2023-08-06,771973.0,29048.01,607275.0,505741.6315525863,426605738.3177011,19449537.5
2023-08-07,676210.0,29041.01,427534.0,894423.968834785,379783157.2828315,19450862.5
2023-08-08,616643.0,29181.71,331194.0,898828.7357188861,325156812.74215025,19451525.0
2023-08-09,735662.0,29768.29,506746.0,873150.8440148145,421650114.697692,19452187.5
2023-08-10,711323.0,29565.82,358039.0,941072.4194874854,330756213.4390739,19453512.5
2023-08-11,733810.0,29433.98,506538.0,818625.1948242271,393261324.6401588,19454175.0
2023-08-12,703004.0,29399.18,503934.0,735684.3152142507,434931398.7742153,19455500.0
2023-08-13,650366.0,29412.84,497112.0,623711.5013007269,351591250.5061022,19456162.5
2023-08-14,723900.0,29283.84,568517.0,858431.9676072722,445348917.3077294,19456837.5
2023-08-15,786113.0,29413.8,583063.0,802670.9238196025,445348917.3077294,19458162.5
2023-08-16,669749.0,29169.09,566878.0,911735.1443696149,424513880.24070114,19459493.75
2023-08-17,769086.0,28701.48,502274.0,1218979.2684066624,406283222.8070514,19460156.25
2023-08-18,783855.0,26662.05,423207.0,1007438.471284616,362008769.0396163,19460825.0
2023-08-19,628343.0,26047.05,519780.0,663964.7805194064,364613148.6729948,19462150.0
2023-08-20,691316.0,26090.7,612461.0,603806.4123802828,421909500.6073226,19462812.5
2023-08-21,739287.0,26189.99,550074.0,1018065.9101324095,429722639.5074582,19464143.75
2023-08-22,633631.0,26123.41,420857.0,1052524.2971763501,380936887.22817194,19464812.5
2023-08-23,652036.0,26036.91,417822.0,1064131.316912779,392623891.9211836,19465475.0
2023-08-24,660102.0,26426.74,399151.0,860217.3442902141,384329020.9651023,19466800.0
2023-08-25,706946.0,26165.4,425192.0,782152.4920206256,373269193.0236605,19467462.5
2023-08-26,747932.0,26049.42,497513.0,578582.579021297,378799106.9943814,19468131.25
2023-08-27,606069.0,26006.44,413594.0,787372.4156331917,320735010.301812,19468793.75
2023-08-28,636935.0,26088.78,331345.0,906625.1624644278,326264924.27253294,19470118.75
2023-08-29,767879.0,26108.31,500301.0,996346.5106168978,436863203.68695074,19470781.25
2023-08-30,665354.0,27731.23,408001.0,996724.5943991679,348384580.1554164,19471443.75
2023-08-31,742110.0,27301.12,437435.0,819757.2092510327,398153805.89190453,19472768.75
2023-09-01,769950.0,25932.99,419548.0,928169.1347861827,417508504.7894277,19473431.25
2023-09-02,774348.0,25802.1,539748.0,606921.5389349965,420273461.77478814,19474093.75
2023-09-03,696368.0,25869.09,625257.0,485496.14223332715,436863203.68695074,19475418.75
2023-09-04,730142.0,25969.05,573196.0,647188.8686016449,411978590.8187068,19476087.5
2023-09-05,753968.0,25810.86,462093.0,710722.9375608144,342854666.18469554,19476750.0
2023-09-06,757286.0,25785.3,485357.0,697201.7018977725,364419397.2930779,19478087.5
2023-09-07,785059.0,25753.31,537939.0,696458.6362341515,393005453.9397736,19478750.0
2023-09-08,694292.0,26243.47,414799.0,644500.1684341887,358011817.6300677,19479412.5
2023-09-09,927787.0,25906.03,597409.0,551899.9279059257,406464544.828122,19480737.5
2023-09-10,847065.0,25894.31,558395.0,637600.8716637564,395697272.1174433,19481400.0
2023-09-11,719793.0,25832.82,459132.0,735758.9171780561,427999090.2494795,19482725.0
2023-09-12,784703.0,25162.7,462328.0,819176.0997951363,379546363.0514252,19483387.5
2023-09-13,802393.0,25835.7,512446.0,674613.8558888587,395697272.1174433,19484050.0
2023-09-14,875176.0,26227.98,576215.0,766395.1866184828,436074544.7824885,19485375.0
2023-09-15,1017545.0,26536.02,703692.0,862601.821892855,506061817.40190023,19486700.0
2023-09-16,876224.0,26605.75,593144.0,646453.4051869381,417231817.5388007,19487362.5
2023-09-17,854606.0,26568.65,611220.0,579312.6680833617,401080908.4727827,19488687.5
2023-09-18,852484.0,26536.54,635845.0,786799.8709506921,419923635.7164705,19489356.25
2023-09-19,741822.0,26763.76,493887.0,857700.7318293995,385677556.7313763,19490025.0
2023-09-20,823616.0,27222.12,551783.0,934869.1977800953,414558853.7494199,19491350.0
2023-09-21,763149.0,27133.55,431540.0,713940.1414752995,391843300.11931473,19492012.5
2023-09-22,757791.0,26569.6,441679.0,641040.2709766598,366288302.28544635,19492675.0
2023-09-23,882768.0,26581.86,629617.0,475221.1890916567,442953295.78705144,19494006.25
2023-09-24,685778.0,26580.72,441181.0,484248.7905176981,414558853.7494199,19494668.75
2023-09-25,635909.0,26252.75,285750.0,817480.6791258983,411719409.5456568,19495331.25
2023-09-26,624716.0,26293.29,309789.0,663249.4261004181,386164411.7117884,19496656.25
2023-09-27,621414.0,26212.82,337265.0,761678.5738837138,445792739.99081457,19497318.75
2023-09-28,639899.0,26357.65,378975.0,811180.6621705698,414558853.7494199,19498656.25
2023-09-29,713902.0,27021.15,330269.0,889802.4018919835,417398297.95318305,19499318.75
2023-09-30,625600.0,26916.91,275474.0,653579.8884727863,391843300.11931473,19499987.5
2023-10-01,613394.0,26970.43,320516.0,555174.5091978626,400361632.7306042,19501312.5
2023-10-02,691873.0,27983.92,344263.0,1106424.6598192258,445792739.99081457,19501975.0
2023-10-03,676161.0,27532.51,310664.0,839377.0868773581,466751379.41330886,19503300.0
2023-10-04,638418.0,27430.23,287430.0,982241.5967700147,373280259.4846018,19503962.5
2023-10-05,687363.0,27797.56,319310.0,1075503.1105322603,401774935.7811363,19504625.0
2023-10-06,679001.0,27416.69,298650.0,1060461.4885922582,455914820.74455184,19505950.0
2023-10-07,596825.0,27946.61,244567.0,808983.5326528918,487258964.67073977,19506612.5
2023-10-08,557949.0,27973.26,242440.0,633374.1145192062,421721209.1887104,19507937.5
2023-10-09,599404.0,27937.18,283648.0,749422.1336482924,444516950.225938,19508612.5
2023-10-10,629505.0,27581.42,285060.0,832238.8224496931,461613756.0038587,19509943.75
2023-10-11,607097.0,27395.65,264600.0,875875.9047509906,455914820.74455184,19510606.25
2023-10-12,624747.0,26867.79,267090.0,760762.37414114,470162158.89281905,19511931.25
2023-10-13,662518.0,26758.66,279518.0,648945.8177091569,393226532.892176,19512593.75
2023-10-14,612783.0,26866.51,265220.0,723954.052875498,416022273.9294035,19513262.5
2023-10-15,571061.0,26855.89,251923.0,521404.4774855384,475861094.15212595,19514593.75
2023-10-16,652765.0,27167.87,299782.0,980831.3438038469,416156889.9191482,19515256.25
2023-10-17,645537.0,28517.32,294257.0,871217.822683054,491483968.444345,19516600.0
2023-10-18,613906.0,28413.17,271345.0,824492.3992597901,439908490.27425945,19517268.75
2023-10-19,649723.0,28331.5,282007.0,863816.6159477646,424739231.98894006,19517931.25
2023-10-20,705226.0,28723.49,295888.0,1023733.3276250362,406536122.04655695,19519275.0
2023-10-21,640544.0,29682.6,270621.0,635750.1866666463,455077748.5595787,19519943.75
2023-10-22,577606.0,29921.68,252457.0,635943.4782376734,464179303.53077024,19521268.75
2023-10-23,660705.0,29990.73,301780.0,1143455.3357889277,476314710.1590258,19521931.25
2023-10-24,755204.0,33059.98,373854.0,1449118.6271524176,382265308.79004604,19522600.0
2023-10-25,812853.0,33902.65,476549.0,1043657.6191705395,436874638.6171956,19523931.25
2023-10-26,778594.0,34493.19,431256.0,930192.4649175463,455077748.5595787,19524593.75
2023-10-27,801082.0,34157.79,452816.0,866540.942920581,467213155.18783414,19525256.25
2023-10-28,819540.0,33911.08,564383.0,624077.5307340743,485416265.1302173,19526587.5
2023-10-29,672955.0,34090.68,410290.0,632022.7348626802,415637677.0177486,19527256.25
2023-10-30,779588.0,34532.39,463202.0,971381.7090326692,482540025.495944,19528593.75
2023-10-31,782062.0,34501.0,433751.0,794305.524227686,481286782.8761844,19529256.25
2023-11-01,796206.0,34662.16,463644.0,841010.4788962676,462656326.7648482,19530581.25
2023-11-02,806444.0,35440.51,403541.0,841099.2868209039,447130946.6720681,19531256.25
2023-11-03,789502.0,34934.65,452354.0,844764.9940459207,422290338.52361983,19531918.75
2023-11-04,957847.0,34736.55,698917.0,620931.6840370293,521652771.1174128,19533256.25
2023-11-05,891683.0,35088.05,673375.0,548298.5720350201,506127391.02463263,19533918.75
2023-11-06,725183.0,35048.35,439319.0,779204.661944023,394344654.35661566,19534581.25
2023-11-07,737771.0,35035.12,450371.0,794109.7030101281,412975110.4679518,19535906.25
2023-11-08,837044.0,35436.28,583201.0,860092.4473477625,462656326.7648482,19536568.75
2023-11-09,832393.0,35629.52,573466.0,1099687.9005164949,444025870.65351206,19537231.25
2023-11-10,848433.0,36696.25,523831.0,842257.7705804303,478181706.85762835,19538562.5
2023-11-11,894325.0,37321.65,627529.0,691936.2820149093,496812162.9689646,19539225.0
2023-11-12,880975.0,37140.27,703327.0,615510.886602048,506083624.1310116,19540587.5
2023-11-13,670301.0,37058.98,428507.0,787410.0338639724,389037994.7160368,19541250.0
2023-11-14,745056.0,36497.35,523422.0,940829.7244883642,443696225.37862045,19541912.5
