Date,Unique Addresses,Market Price (USD),Number of Transactions,Output Volume (BTC),Hash Rate (TH/s),Total Bitcoins in Circulation
2023-11-15,770577.0,35545.97,561942.0,830435.4208050476,475848125.7683755,19543243.75
2023-11-16,813390.0,37891.48,628426.0,870584.592796781,475848125.7683755,19543906.25
2023-11-17,760684.0,36155.5,536644.0,753044.601033206,482278505.8463265,19545237.5
2023-11-18,748237.0,36624.3,629266.0,489096.77649118187,479063315.80735093,19545906.25
2023-11-19,806772.0,36588.13,710579.0,563125.2194799593,546582306.6258367,19547237.5
2023-11-20,804527.0,37396.17,640670.0,935653.867484618,533721546.46993476,19547900.0
2023-11-21,779702.0,37479.96,522593.0,961211.3931708874,488708885.9242776,19549225.0
2023-11-22,777966.0,35808.95,535829.0,926218.3601648697,456556985.5345224,19549887.5
2023-11-23,771284.0,37427.42,587706.0,718858.501290789,472632935.72940004,19550550.0
2023-11-24,841609.0,37297.56,623898.0,893910.9051773447,540151926.5478858,19551875.0
2023-11-25,861295.0,37720.5,617234.0,644465.7944047297,511215216.1971062,19552537.5
2023-11-26,817987.0,37800.94,578484.0,673446.2799108957,492891191.48160595,19553862.5
2023-11-27,759608.0,37468.89,479487.0,851459.6800966004,439166010.2949663,19554531.25
2023-11-28,713884.0,37248.86,447662.0,818304.8082198857,496595411.64123106,19555193.75
2023-11-29,646160.0,37832.75,360588.0,877558.2599001294,459435210.7701186,19556518.75
2023-11-30,701654.0,37867.37,411882.0,892629.060238434,452678810.6117344,19557181.25
2023-12-01,844580.0,37711.79,496468.0,1034559.7587734926,570915813.3834561,19557843.75
2023-12-02,689877.0,38697.81,429362.0,752228.6714345356,429031410.0573902,19559175.0
2023-12-03,777188.0,39476.4,707876.0,735900.05887303,557403013.066688,19559837.5
2023-12-04,763939.0,39976.04,570395.0,1103651.3883924994,523621012.2747674,19561168.75
2023-12-05,674260.0,41985.55,514962.0,981031.4626103486,466191610.9285027,19561831.25
2023-12-06,642605.0,44076.76,467795.0,1015781.2034854849,459435210.7701186,19562493.75
2023-12-07,647634.0,43745.3,372050.0,883608.2120218133,388493009.1070856,19563162.5
2023-12-08,682971.0,43298.7,411456.0,988756.835160918,456057010.69092655,19564487.5
2023-12-09,739198.0,44184.18,587398.0,620138.3338936784,530377412.4331516,19565150.0
2023-12-10,664453.0,43709.41,536175.0,542429.625018812,469318617.5512489,19565825.0
2023-12-11,690909.0,43787.81,525486.0,989249.9823570077,528635575.20314026,19567156.25
2023-12-12,688671.0,41238.31,543162.0,933081.9649746428,481794448.2864064,19567818.75
2023-12-13,617899.0,41458.49,587920.0,843132.1754219589,498523422.18524003,19569150.0
2023-12-14,573978.0,42887.09,570985.0,832528.1601530511,488486037.84593976,19569812.5
2023-12-15,706714.0,43023.24,632636.0,762714.3224830151,545364549.1019738,19571143.75
2023-12-16,636391.0,41934.71,638144.0,562623.870095735,508560806.52454,19571806.25
2023-12-17,570690.0,42236.81,616808.0,439251.4840201639,501869216.9650066,19572468.75
2023-12-18,715198.0,41341.9,640936.0,761507.3940890749,562093523.0008074,19573806.25
2023-12-19,684666.0,41264.8,662880.0,739339.040509857,542018754.3222071,19574468.75
2023-12-20,659068.0,42262.62,582506.0,818436.5928003542,485140243.06617314,19575800.0
2023-12-21,699086.0,43639.9,588137.0,739898.9721038195,488486037.84593976,19576468.75
2023-12-22,772558.0,43870.89,625531.0,841910.2517605287,562093523.0008074,19577800.0
2023-12-23,683793.0,43996.78,608479.0,455025.33540234866,560327733.6667341,19578468.75
2023-12-24,731313.0,43742.33,723459.0,556013.3628918806,612085087.5512694,19579793.75
2023-12-25,572121.0,43013.46,535741.0,483294.8998189989,497542848.9451839,19580468.75
2023-12-26,582914.0,43599.61,553693.0,792402.6290276292,497542848.9451839,19581131.25
2023-12-27,647166.0,42514.79,545556.0,769805.8112292612,461748399.3807821,19582462.5
2023-12-28,593042.0,43470.76,417180.0,699797.5575179269,433112839.72926086,19583125.0
2023-12-29,703116.0,42609.23,581449.0,814091.9117819318,540496188.4224659,19583787.5
2023-12-30,599027.0,42086.22,533823.0,623064.0192605776,519019518.6838249,19585112.5
2023-12-31,690255.0,42148.38,731351.0,576558.8346982774,558393413.2046669,19585775.0
2024-01-01,624628.0,42249.69,657752.0,531084.150002183,554813968.2482265,19587100.0
2024-01-02,550846.0,44176.26,367319.0,849250.0971626521,468907289.29366255,19587762.5
2024-01-03,677059.0,44958.98,502749.0,859376.1049896787,565552303.117547,19588425.0
2024-01-04,675009.0,42854.95,482557.0,1054460.9662835132,608505642.5948291,19589750.0
2024-01-05,645934.0,44190.1,420884.0,786108.938876529,493963403.98874366,19590412.5
2024-01-06,572161.0,44181.1,382140.0,562957.5240340626,509059003.5142141,19591737.5
2024-01-07,510040.0,43975.63,348688.0,574159.1902165897,429363547.6531167,19592400.0
2024-01-08,534011.0,43928.07,414359.0,847723.8606858483,447556918.3163843,19593068.75
2024-01-09,618468.0,46972.42,468088.0,1141429.2030418406,553078468.1633366,19593731.25
2024-01-10,605995.0,46143.31,383774.0,1314482.10716057,483943659.64291966,19594393.75
2024-01-11,664879.0,46649.42,449075.0,1151912.7137586211,629490624.9490609,19595718.75
2024-01-12,596693.0,46355.63,375872.0,1449244.7128505434,611297254.2857933,19597056.25
2024-01-13,715186.0,42843.98,652483.0,710384.3723402618,578549187.0919114,19597718.75
2024-01-14,616604.0,42837.18,591806.0,505892.7215943405,465750288.9796519,19598387.5
2024-01-15,568802.0,41716.15,408499.0,707262.5146202807,414808851.1225025,19599050.0
2024-01-16,569684.0,42497.78,470122.0,921548.5755652138,454834266.5816914,19600375.0
2024-01-17,647470.0,43132.4,449415.0,1212120.6624939681,440279570.0510773,19601037.5
2024-01-18,678147.0,42742.78,484017.0,1135734.6767541606,516691726.83680135,19601700.0
2024-01-19,627719.0,41262.64,460763.0,943842.3750005119,480304985.51026607,19602362.5
2024-01-20,656529.0,41620.04,563331.0,531929.0963277022,513378340.1866717,19603700.0
2024-01-21,621585.0,41659.4,600202.0,569630.8010361745,489551347.763542,19604362.5
2024-01-22,620801.0,41557.6,457620.0,1101199.699350643,559487254.5869052,19605031.25
2024-01-23,600773.0,39505.09,368462.0,975329.3845440863,538506482.5398962,19606362.5
2024-01-24,564400.0,39856.34,372499.0,1109813.94372324,524519301.1752236,19607025.0
2024-01-25,573766.0,40068.49,340188.0,1011347.0135909269,632919956.7514365,19608356.25
2024-01-26,683719.0,39925.5,493218.0,1068360.6572443764,531512891.8575599,19609018.75
2024-01-27,718169.0,41813.44,597446.0,644834.4978352997,597952003.3397549,19610350.0
2024-01-28,731738.0,42124.31,636523.0,453363.43079407635,559487254.5869052,19611681.25
2024-01-29,697324.0,42030.81,575203.0,914777.7265904123,545500073.2222326,19612350.0
2024-01-30,687547.0,43274.65,523509.0,1131865.1352119178,503538529.1282147,19613012.5
2024-01-31,622142.0,42950.77,444450.0,1364459.5450457225,458080189.69302857,19614350.0
2024-02-01,680097.0,42557.22,413272.0,979837.4399123548,535009687.19872814,19615012.5
2024-02-02,691810.0,43061.16,429732.0,855293.3445844336,676117474.0216229,19616337.5
2024-02-03,668270.0,43183.04,515539.0,598002.5880065892,566738184.6284933,19617000.0
2024-02-04,539397.0,42991.51,336211.0,543747.42923018,581751116.6716322,19618331.25
2024-02-05,525379.0,42576.16,281482.0,848422.4388140986,585504349.682417,19618993.75
2024-02-06,521338.0,42653.29,278093.0,931934.0951972706,638049611.833403,19620325.0
2024-02-07,640781.0,43080.9,427538.0,845276.0410852857,600517281.7255559,19620993.75
2024-02-08,547079.0,44318.84,285101.0,960367.871170754,517946155.488292,19622337.5
2024-02-09,615935.0,45312.45,334084.0,1044842.7979372651,623036679.7902641,19623000.0
2024-02-10,637411.0,47134.54,399252.0,628824.7202395606,570491417.639278,19624325.0
2024-02-11,558692.0,47771.36,329938.0,637272.3414517256,514192922.47750723,19624987.5
2024-02-12,649038.0,48301.95,409911.0,972033.8426406131,671828708.9304657,19625675.0
2024-02-13,589286.0,49958.35,313178.0,1073805.9426457302,506686456.4559378,19627000.0
2024-02-14,586548.0,49739.24,296717.0,1231205.9039881432,521699388.49907666,19627668.75
2024-02-15,612859.0,51821.86,303306.0,977279.7990115773,605343973.9976323,19629000.0
2024-02-16,613011.0,51946.01,312782.0,935832.0518549574,544386616.4219546,19629675.0
2024-02-17,590229.0,52172.07,327713.0,559779.518774678,609388003.457412,19630343.75
2024-02-18,563861.0,51685.35,343417.0,575882.3368064534,491572989.4556458,19631006.25
2024-02-19,617452.0,52128.57,366108.0,829201.649221486,552511789.8013868,19632337.5
2024-02-20,638563.0,51782.08,397096.0,999200.0462741652,572824723.2499672,19633000.0
2024-02-21,630339.0,52269.58,369949.0,1026772.2064864694,560636963.180819,19633668.75
2024-02-22,642155.0,51862.86,365090.0,915552.6325839016,548449203.1116709,19634337.5
2024-02-23,679759.0,51303.43,409204.0,800371.3236551008,645951283.6648567,19635668.75
2024-02-24,591315.0,50727.66,340419.0,533906.6236928316,556574376.491103,19636331.25
2024-02-25,607478.0,51559.99,418801.0,540581.5104896213,666264217.113437,19637718.75
2024-02-26,620435.0,51727.76,356184.0,971510.2018384471,540324029.7322387,19638387.5
2024-02-27,674490.0,54529.54,387598.0,1246634.4317713974,524073682.9733743,19639056.25
2024-02-28,763915.0,57075.01,413800.0,1541489.9500146739,605325416.7676959,19640387.5
2024-02-29,772702.0,62498.79,407090.0,1357774.0425646154,540324029.7322387,19641050.0
2024-03-01,771270.0,61172.49,419284.0,1184688.5218418953,608054004.3789,19641712.5
2024-03-02,623680.0,62437.0,339311.0,597338.5521600866,500960510.12181586,19642375.0
2024-03-03,633897.0,62033.66,385447.0,637045.2390227353,611408496.6053661,19643700.0
2024-03-04,664743.0,63168.4,361258.0,1219310.001088403,508849652.01349825,19644362.5
2024-03-05,772888.0,68377.67,424347.0,1677292.222257344,658743347.9554589,19645687.5
2024-03-06,681667.0,63797.73,381934.0,1421341.4847051913,552239932.41775,19646350.0
2024-03-07,714978.0,66102.23,436344.0,1244924.7770505026,710022770.2513928,19647675.0
2024-03-08,716770.0,66937.0,426928.0,1202203.516032886,607463925.659525,19648337.5
2024-03-09,632927.0,68306.9,359029.0,678901.1819126946,642965064.1720946,19649681.25
2024-03-10,627815.0,68499.42,368196.0,724387.0443092716,564073645.2552733,19650343.75
2024-03-11,684136.0,69026.97,394098.0,1357921.6182553242,670577060.7929822,19651675.0
2024-03-12,677201.0,72121.18,341867.0,1382859.4734645602,556184503.3635911,19652337.5
2024-03-13,710767.0,71489.22,390118.0,1627008.3209837596,631131351.3345715,19653662.5
2024-03-14,663447.0,73094.37,329706.0,1276449.595494698,579720256.0482558,19654325.0
2024-03-15,749328.0,71394.36,307904.0,1154363.7750182091,529980321.6844611,19654987.5
2024-03-16,621787.0,69495.88,355760.0,633026.2899487747,600922569.4689952,19655650.0
2024-03-17,601779.0,65303.67,366109.0,685357.2176875502,609268716.2671757,19656975.0
2024-03-18,673489.0,68358.87,416270.0,961901.2760127294,600922569.4689952,19657650.0
2024-03-19,755218.0,67601.19,463952.0,1101740.7936961667,655172523.6571684,19658975.0
2024-03-20,639266.0,61919.44,361515.0,1108934.467963165,621787936.4644464,19659637.5
2024-03-21,611408.0,67857.18,327642.0,871242.750582892,500768807.8908293,19660300.0
2024-03-22,679058.0,65493.16,339533.0,880810.1617420147,563364908.877183,19660968.75
2024-03-23,622559.0,63795.46,326610.0,716711.751343478,650999450.2580782,19662306.25
2024-03-24,566459.0,64083.37,331527.0,513831.8262454762,709422477.8453414,19662975.0
2024-03-25,623335.0,67226.33,317064.0,1250324.7156639514,550845688.6799122,19664306.25
2024-03-26,648004.0,69962.76,317742.0,1161761.7147320576,559191835.4780927,19664968.75
2024-03-27,637151.0,69991.48,355902.0,986508.1232951462,567537982.2762733,19665631.25
2024-03-28,696012.0,69446.79,428670.0,973794.8752496778,630675249.3060845,19666956.25
2024-03-29,659374.0,70754.69,449421.0,923032.0879918453,595046224.9834774,19667618.75
2024-03-30,614851.0,69909.85,490072.0,521174.1482708109,640501144.9474928,19668281.25
2024-03-31,546293.0,69650.74,319675.0,456585.3620824828,566120366.8245583,19669718.75
2024-04-01,648777.0,71331.84,326410.0,1263750.226032886,619839817.691122,19670506.25
2024-04-02,685496.0,69701.3,357709.0,1089895.5793250247,611575286.7885739,19671175.0
2024-04-03,714141.0,65446.52,372978.0,909993.117184391,586781694.0809289,19672500.0
2024-04-04,655509.0,65983.59,320607.0,864699.4180967722,570252632.2758324,19673168.75
2024-04-05,643705.0,68526.59,348637.0,962527.0773917839,611575286.7885739,19673837.5
2024-04-06,673290.0,67857.42,433591.0,598971.9242774997,640501144.9474928,19675162.5
2024-04-07,652726.0,68909.59,526130.0,554943.0491644463,702485126.7166051,19675825.0
2024-04-08,685180.0,69373.69,455617.0,982666.1872262182,652897941.3013152,19677150.0
2024-04-09,683771.0,71645.91,453811.0,837041.0116765995,603310755.8860255,19677812.5
2024-04-10,703704.0,69141.75,531054.0,773781.9075290214,626404079.729565,19679143.75
2024-04-11,631803.0,70561.73,476241.0,814237.4967663351,566860609.5352726,19679806.25
2024-04-12,683741.0,70035.8,448489.0,798696.518338781,584038203.763614,19680468.75
2024-04-13,683432.0,67198.84,507173.0,639675.4301236746,704281363.3620051,19681806.25
2024-04-14,665693.0,64019.74,473328.0,671643.7468091047,674220573.4624075,19682468.75
2024-04-15,666015.0,65734.62,503358.0,938408.6540706649,605510196.549041,19683131.25
2024-04-16,743368.0,63435.81,454669.0,1028539.245072605,708575761.9190906,19684468.75
2024-04-17,661886.0,63820.92,385606.0,997095.9200815054,588332602.3206996,19685137.5
2024-04-18,670913.0,61280.51,418095.0,989107.8511690224,622687790.7773827,19686475.0
2024-04-19,727141.0,63507.69,393190.0,811798.4458473901,648454182.1198951,19687143.75
2024-04-20,455683.0,63823.55,631001.0,385320.26131779834,558271812.4211017,19687659.375
2024-04-21,484762.0,64991.71,641668.0,478617.15256393916,601215797.9919556,19688325.0
2024-04-22,534717.0,64949.79,671771.0,694754.651477748,652748580.6769805,19688656.25
2024-04-23,441797.0,66844.74,927010.0,734569.3476622122,721458957.5903468,19689325.0
2024-04-24,632356.0,66416.37,606713.0,786167.0132848818,671772263.1512126,19689656.25
2024-04-25,633650.0,64271.73,526242.0,623466.7653213254,630674365.8262494,19689987.5
2024-04-26,664327.0,64486.29,442347.0,775414.5050077859,578118168.6740619,19690653.125
2024-04-27,673970.0,63749.7,452967.0,556508.2032154301,613155633.4421867,19690984.375
2024-04-28,509501.0,63420.25,487521.0,564091.449594405,613155633.4421867,19691315.625
2024-04-29,603796.0,63112.69,403064.0,772271.543126716,573738485.5780463,19691646.875
2024-04-30,635509.0,63832.72,498085.0,951488.341027611,617535316.5382024,19692315.625
2024-05-01,587665.0,60603.04,478881.0,885510.477641098,578118168.6740619,19692646.875
2024-05-02,528151.0,58268.36,559839.0,737934.5485675323,635054048.9222649,19692978.125
2024-05-03,537019.0,59120.4,442742.0,690669.3956427871,564979119.3860149,19693643.75
2024-05-04,473521.0,62885.27,660263.0,453619.31428210885,617535316.5382024,19693975.0
2024-05-05,429326.0,63901.84,625998.0,443545.86579670844,608775950.3461711,19694306.25
2024-05-06,466177.0,64045.15,519817.0,672642.9736580598,534321337.7139056,19694637.5
2024-05-07,495831.0,63157.69,372643.0,699999.1728698713,534321337.7139056,19695000.0
2024-05-08,514675.0,62323.38,450856.0,666491.1822600901,556219753.1939834,19695662.5
2024-05-09,513026.0,61182.24,517193.0,699636.2332559319,613867438.0566123,19695993.75
2024-05-10,474605.0,63066.69,713791.0,707254.0318148361,599332437.5790136,19696328.125
2024-05-11,445747.0,60794.09,719306.0,434192.2329474505,657199017.7590562,19697012.5
2024-05-12,377543.0,60805.78,557164.0,493696.6102884302,545599184.5546882,19697346.875
2024-05-13,466123.0,61448.99,554780.0,772143.4784021802,607599091.8904481,19697681.25
2024-05-14,458041.0,62913.71,422043.0,693098.2529934052,562132493.1775575,19698343.75
2024-05-15,516619.0,61557.4,493012.0,837756.1477849804,582799128.9561441,19698675.0
2024-05-16,494221.0,66239.13,476659.0,884191.8645504088,586932456.1118613,19699018.75
2024-05-17,514199.0,65231.59,573492.0,833209.9909068157,640665709.1361867,19699687.5
2024-05-18,434371.0,67060.24,401264.0,531982.4311212555,529065875.9318188,19700021.875
2024-05-19,405155.0,66926.54,644119.0,541525.7763579146,636532381.9804695,19700359.375
2024-05-20,482108.0,66266.07,626995.0,806174.3340875941,644799036.2919042,19701025.0
2024-05-21,508542.0,71442.94,545041.0,983217.5757719927,570399147.4889922,19701356.25
2024-05-22,491272.0,70139.6,583279.0,766462.853981051,632399054.8247522,19702037.5
2024-05-23,533345.0,69133.73,744761.0,650563.4271773113,706194547.0096976,19702368.75
2024-05-24,483309.0,67942.23,736439.0,641425.4503193916,671140034.7624127,19703040.625
2024-05-25,465497.0,68531.76,835040.0,362406.7179701254,671140034.7624127,19703371.875
2024-05-26,403848.0,69272.7,852655.0,510608.8992151619,704697036.5005332,19704040.625
2024-05-27,430424.0,68486.54,551610.0,574537.6935324619,515938901.7236049,19704371.875
2024-05-28,448181.0,69374.17,596790.0,1030833.9823394106,562079779.1135205,19704706.25
2024-05-29,449070.0,68289.6,725428.0,717712.5177684043,574663654.7653158,19705037.5
2024-05-30,499634.0,67573.91,510417.0,714630.5404810873,515938901.7236049,19705703.125
2024-05-31,528690.0,68352.44,701471.0,850516.0998206746,620804532.1552316,19706034.375
2024-06-01,449639.0,67484.93,740030.0,433918.7695938534,591442155.634376,19706365.625
2024-06-02,393004.0,67719.29,729202.0,582840.2343406326,587247530.4171109,19707028.125
2024-06-03,482689.0,67752.27,769224.0,908664.9577310736,658556159.1106174,19707359.375
2024-06-04,492874.0,68803.11,627980.0,856833.8320920762,562079779.1135205,19707690.625
2024-06-05,460473.0,70553.24,562049.0,998685.739414939,515938901.7236049,19708356.25
2024-06-06,476121.0,71083.68,613472.0,775250.5133083627,554910858.050012,19708687.5
2024-06-07,468301.0,70764.24,263982.0,680416.2605223764,590944002.9609013,19709018.75
2024-06-08,599175.0,69331.66,509927.0,509698.922983565,715791327.5301057,19709681.25
2024-06-09,479357.0,69297.93,767920.0,414392.0460083305,636721355.302943,19710012.5
2024-06-10,473053.0,69645.28,658037.0,679422.5458353678,578459270.5039809,19710675.0
2024-06-11,485989.0,69513.23,463737.0,827148.9417821423,511874030.7337383,19711006.25
2024-06-12,483313.0,67332.0,690560.0,674759.9275755116,607590312.9034619,19711337.5
2024-06-13,469602.0,68239.79,731254.0,580183.9919652672,603428735.4178218,19711668.75
2024-06-14,475827.0,66757.59,604349.0,729399.2524299124,532681918.1619392,19712337.5
2024-06-15,426024.0,65993.49,452945.0,474185.77497225563,557651383.07578,19712671.875
2024-06-16,410934.0,66188.17,461748.0,454814.54503825324,678337130.1593444,19713003.125
2024-06-17,433551.0,66636.85,441215.0,758472.3915369599,582620847.9896209,19713668.75
2024-06-18,484883.0,66480.82,617202.0,821008.8260452361,632559777.8173028,19714000.0
2024-06-19,459862.0,65148.41,634554.0,609746.9702756439,570136115.5327007,19714331.25
2024-06-20,465205.0,64960.21,532756.0,628069.2379212937,553323137.1046984,19715000.0
2024-06-21,514658.0,64830.29,592843.0,690343.1010582402,582332779.002438,19715331.25
2024-06-22,456727.0,64095.5,681420.0,359700.48632529244,632247017.2026471,19715662.5
2024-06-23,358420.0,64251.26,492352.0,353770.2179674989,465866223.2019504,19716000.0
2024-06-24,456565.0,63167.3,528326.0,925990.5733968756,632247017.2026471,19716668.75
2024-06-25,441214.0,60279.54,536347.0,623516.001908275,515780461.4021594,19717000.0
2024-06-26,476277.0,61795.24,490817.0,715028.2460590538,503301901.8521072,19717343.75
2024-06-27,501018.0,60808.17,414624.0,1233709.8578172876,540737580.5022639,19717675.0
2024-06-28,562499.0,61616.04,593984.0,769974.2814501364,561535179.7523509,19718346.875
2024-06-29,502873.0,60315.67,712249.0,453278.1154200645,653044616.4527341,19718678.125
2024-06-30,465981.0,60871.03,505127.0,373215.58124920074,503301901.8521072,19719009.375
2024-07-01,650451.0,62676.36,611062.0,664824.9094207407,586492298.8524554,19719675.0
2024-07-02,511492.0,62845.12,592285.0,634181.7302529368,615608937.8025774,19720006.25
2024-07-03,503996.0,62028.38,545044.0,737649.903165091,603130378.2525251,19720337.5
2024-07-04,487582.0,60145.84,538097.0,877950.0856658455,582332779.002438,19721006.25
2024-07-05,510689.0,57034.05,490537.0,985468.7603002188,481691507.2021622,19721337.5
2024-07-06,461755.0,56648.56,658042.0,538826.2525571422,652035052.9717106,19721681.25
2024-07-07,417263.0,58265.25,673752.0,533550.1174036232,557193590.72128,19722350.0
2024-07-08,534832.0,55848.73,593010.0,935000.1551629842,628324687.409103,19722681.25
2024-07-09,499299.0,56706.26,654037.0,824292.2881126952,608566049.4402633,19723343.75
2024-07-10,460604.0,58011.47,631745.0,844390.2236383794,537434952.7524403,19723675.0
2024-07-11,487442.0,57743.11,642066.0,797491.7239768648,553241863.127512,19724006.25
2024-07-12,486027.0,57351.64,658355.0,737689.7545291341,592759139.0651915,19724671.875
2024-07-13,418214.0,57907.93,735686.0,539295.236907781,608566049.4402633,19725009.375
2024-07-14,440649.0,59231.12,586548.0,546352.0973618035,659938508.1592464,19725675.0
2024-07-15,482490.0,60798.16,552901.0,949798.7348089385,604614321.8464954,19726006.25
2024-07-16,492843.0,64859.79,529056.0,1134659.5369925136,580903956.2838876,19726337.5
2024-07-17,476281.0,65077.23,615870.0,829500.0765502488,628324687.409103,19727003.125
2024-07-18,481360.0,64104.91,445574.0,533194.4690520968,515102118.23597115,19727334.375
2024-07-19,510414.0,63968.61,507940.0,771739.4505843178,599556361.5235602,19727665.625
2024-07-20,444989.0,66712.66,680335.0,561826.616081152,672971426.1999145,19728334.375
2024-07-21,412253.0,67164.74,859629.0,471373.39699835575,689285885.0168821,19729000.0
2024-07-22,504554.0,68155.67,824999.0,815937.4946262932,730072032.0593011,19729337.5
2024-07-23,480641.0,67597.26,838977.0,973410.9132304033,689285885.0168821,19730006.25
2024-07-24,484767.0,65920.76,596458.0,745063.0967000404,571006058.5938667,19730343.75
2024-07-25,529053.0,65357.71,719711.0,751925.9667200702,664814196.7914306,19731006.25
2024-07-26,529294.0,65790.91,459067.0,601086.6006133643,652578352.6787051,19731340.625
2024-07-27,508959.0,67914.86,445730.0,578532.6297704261,628106664.4532535,19732009.375
2024-07-28,431944.0,67826.14,753703.0,375782.4973593945,603634976.227802,19732343.75
2024-07-29,543529.0,68257.42,826129.0,896257.3144037754,725993417.3550591,19733012.5
2024-07-30,500916.0,66777.36,683096.0,972379.7669231046,611792205.6362859,19733343.75
2024-07-31,542141.0,66180.0,562819.0,997889.2028141295,613215974.0238556,19733675.0
2024-08-01,550192.0,64621.73,544430.0,788137.9786033568,630987879.9602102,19734343.75
2024-08-02,531291.0,65297.77,410113.0,1120076.901190885,563382035.6787592,19734675.0
2024-08-03,490026.0,61410.11,504062.0,467914.8866632341,608452598.53306,19735006.25
2024-08-04,451025.0,60676.68,524595.0,592390.125489552,644509048.8165007,19735675.0
2024-08-05,572484.0,58116.46,548857.0,1370350.9497311546,703100780.5270916,19736006.25
2024-08-06,502085.0,53978.78,485173.0,978189.0008762769,630987879.9602102,19736337.5
2024-08-07,483579.0,56082.71,380097.0,937516.4679963785,549860866.8224689,19736668.75
2024-08-08,541524.0,55033.47,487399.0,859135.9292223909,581410260.8204794,19737350.0
2024-08-09,505594.0,61698.9,396419.0,892589.6714940596,585917317.1059096,19737681.25
2024-08-10,449194.0,60879.41,548777.0,526274.100263021,581410260.8204794,19738012.5
2024-08-11,407547.0,60943.19,644814.0,584557.931587841,725636061.954242,19738678.125
2024-08-12,459444.0,58717.0,450024.0,833850.8439280546,617466711.1039201,19739009.375
2024-08-13,499256.0,59350.07,579618.0,896759.4993924444,671551386.529081,19739343.75
2024-08-14,514603.0,60600.35,504701.0,923991.5116174663,594742777.8026003,19739675.0
2024-08-15,517110.0,58727.43,660924.0,714878.2601329201,690944705.8016886,19740337.5
