Date,Unique Addresses,Market Price (USD),Number of Transactions,Output Volume (BTC),Hash Rate (TH/s),Total Bitcoins in Circulation
2024-08-16,541657.0,57523.47,575811.0,701799.7184806219,613213426.3989986,19740671.875
2024-08-17,468048.0,58886.74,702540.0,405116.2983378342,643442257.2778225,19741334.375
2024-08-18,431177.0,59483.03,769702.0,451915.53168809536,673671088.1566465,19741668.75
2024-08-19,479794.0,58445.98,553394.0,849720.353683547,561392573.463872,19742000.0
2024-08-20,522795.0,59475.91,717337.0,830009.6634203588,647760661.689083,19742662.5
2024-08-21,528523.0,59024.54,687685.0,781119.8391507821,634805448.4553014,19742993.75
2024-08-22,529070.0,61170.43,795102.0,765833.869082293,690944705.8016886,19743656.25
2024-08-23,531334.0,60382.01,799839.0,896157.7622464913,708218323.4467307,19743987.5
2024-08-24,465477.0,64082.05,794380.0,562329.3162806712,660715874.9228647,19744653.125
2024-08-25,410926.0,64174.59,705838.0,495582.6330328778,574347786.6976537,19744987.5
2024-08-26,467689.0,64327.86,600722.0,772019.2490151818,578666191.1089141,19745318.75
2024-08-27,500316.0,62857.78,673811.0,1105505.3645173218,613213426.3989986,19745984.375
2024-08-28,507535.0,59466.82,733530.0,998514.3397864904,703794017.3679069,19746321.875
2024-08-29,537264.0,59024.11,524362.0,776508.8093392404,587091196.5963086,19746656.25
2024-08-30,572225.0,59389.34,542101.0,722284.1211368316,631567802.399059,19747318.75
2024-08-31,500461.0,59108.23,701952.0,406793.945279639,653806105.3004345,19747653.125
2024-09-01,474746.0,58968.91,651871.0,818583.1489947678,631567802.399059,19748000.0
2024-09-02,497761.0,57322.52,754904.0,727106.5901439863,742759316.9059358,19748681.25
2024-09-03,532190.0,59113.65,582751.0,981662.620964347,662701426.4609846,19749012.5
2024-09-04,517981.0,57430.23,722736.0,939135.9779528662,671596747.6215348,19749706.25
2024-09-05,539154.0,57966.79,721251.0,843929.2857137045,689387389.9426349,19750040.625
2024-09-06,541499.0,56165.32,667267.0,909143.94937774,644910784.1398844,19750371.875
2024-09-07,467697.0,53951.72,781426.0,459439.5357786654,702730371.68346,19751037.5
2024-09-08,443983.0,54158.39,910083.0,541227.7433864755,742759316.9059358,19751371.875
2024-09-09,484357.0,54857.17,572398.0,900739.6685396094,644910784.1398844,19752040.625
2024-09-10,496236.0,57055.68,568630.0,1390978.7504865625,609329499.4976839,19752378.125
2024-09-11,485718.0,57636.19,411402.0,1247406.4959816544,495458846.64224994,19752709.375
2024-09-12,543579.0,57345.38,563521.0,1056147.749002315,700222814.5578787,19753040.625
2024-09-13,541521.0,58136.5,419047.0,1159566.175678689,566627672.3067043,19753706.25
2024-09-14,497081.0,60565.91,638989.0,671503.56581834,640335336.9970075,19754040.625
2024-09-15,450094.0,60004.02,712474.0,584990.2480000239,695616085.5147347,19754371.875
2024-09-16,508716.0,59136.83,504540.0,936148.3291176587,575841130.3929921,19755037.5
2024-09-17,512792.0,58194.98,539113.0,847849.2549602628,691009356.4715909,19755371.875
2024-09-18,503606.0,60304.22,541476.0,824060.477294145,635728607.9538636,19755712.5
2024-09-19,534707.0,61683.91,455707.0,878617.918176683,562020943.2635604,19756043.75
2024-09-20,555435.0,62938.2,526390.0,980010.4798542134,667975711.255871,19756709.375
2024-09-21,487325.0,63213.19,557444.0,415896.3973294178,621908420.8244318,19757040.625
2024-09-22,439610.0,63377.01,628230.0,409556.78358135984,626515149.8675756,19757371.875
2024-09-23,518528.0,63626.42,580102.0,752214.3509765241,672582440.299015,19758034.375
2024-09-24,517079.0,63330.79,532220.0,835934.2250878342,667975711.255871,19758368.75
2024-09-25,513256.0,64279.04,503460.0,816864.2504929238,657005311.2676694,19758709.375
2024-09-26,515965.0,63138.8,474766.0,841504.9019745147,571298868.1801282,19759378.125
2024-09-27,549045.0,65179.96,451723.0,807629.0527876107,602061114.928289,19759731.25
2024-09-28,477266.0,65781.65,507707.0,462447.36368116224,566904261.5018196,19760062.5
2024-09-29,462111.0,65888.5,687427.0,489295.6332156256,681164035.1378452,19760396.875
2024-09-30,513555.0,65620.59,594224.0,986218.9624079608,602061114.928289,19761059.375
2024-10-01,626337.0,63323.53,632894.0,901439.0871405173,689953248.4944626,19761393.75
2024-10-02,504061.0,60838.74,590981.0,793759.0977704676,681164035.1378452,19762062.5
2024-10-03,522348.0,60639.47,582777.0,885924.1692823414,694347855.1727712,19762396.875
2024-10-04,553982.0,60754.15,561425.0,803081.1071951699,742688528.6341666,19763068.75
2024-10-05,462401.0,62079.73,757575.0,421546.66184817435,663585608.4246106,19763400.0
2024-10-06,435532.0,62065.06,742158.0,562927.3264257278,667980215.1029191,19764065.625
2024-10-07,495630.0,62814.93,717700.0,999221.2514549243,681164035.1378452,19764406.25
2024-10-08,556194.0,62238.11,719458.0,1068668.007048818,733899315.2775493,19765068.75
2024-10-09,479175.0,62124.37,536887.0,812270.1903557988,574966972.3426994,19765400.0
2024-10-10,495077.0,60574.02,746211.0,642151.5196266883,709250575.4670075,19765731.25
2024-10-11,474119.0,60269.24,633252.0,639706.0537096191,640613423.0024583,19766393.75
2024-10-12,440477.0,62457.07,736321.0,386993.7441375372,654340853.4953684,19766725.0
2024-10-13,417442.0,63189.26,648739.0,362310.3545843108,631461802.673852,19767056.25
2024-10-14,477679.0,62842.66,611683.0,605963.0413767822,636037612.8381552,19767718.75
2024-10-15,510964.0,66048.56,646891.0,836341.90135389,713826385.6313109,19768050.0
2024-10-16,465015.0,67049.57,708342.0,701874.9673499214,645189233.1667618,19768381.25
2024-10-17,529901.0,67599.32,653027.0,592975.5383560109,718402195.7956142,19769050.0
2024-10-18,519056.0,67401.64,474279.0,657453.9189112573,622310182.3452455,19769381.25
2024-10-19,480562.0,68426.2,735561.0,380312.4138809915,791615158.4244666,19770046.875
2024-10-20,462770.0,68365.74,778073.0,371365.76986347215,791615158.4244666,19770384.375
2024-10-21,482337.0,69012.04,835011.0,660253.1279021731,782463538.0958601,19771046.875
2024-10-22,479204.0,67363.26,700174.0,672533.2845571071,638125714.2515116,19771378.125
2024-10-23,496062.0,67368.2,665187.0,531297.6086798153,718143298.2753785,19772040.625
2024-10-24,453818.0,66655.68,681834.0,582509.7414604152,699119634.7449049,19772371.875
2024-10-25,585659.0,68162.43,524014.0,580385.0656825635,727655130.0406153,19772703.125
2024-10-26,513505.0,66639.48,597744.0,355906.59260564833,694363718.8622864,19773368.75
2024-10-27,452846.0,67018.78,700814.0,313396.9887960386,765702457.1015625,19773703.125
2024-10-28,535356.0,67938.81,702824.0,642718.4959970043,798993868.2798914,19774371.875
2024-10-29,580911.0,69913.46,614981.0,969730.0143010134,746678793.571089,19774706.25
2024-10-30,553379.0,72706.28,682099.0,914431.5387501168,803749784.1625097,19775368.75
2024-10-31,562550.0,72329.87,562237.0,841843.8252213715,751434709.4537071,19775700.0
2024-11-01,556938.0,70219.02,547888.0,778325.6280858238,727655130.0406153,19776368.75
2024-11-02,504261.0,69490.73,544612.0,319668.8147897112,670584139.4491944,19776703.125
2024-11-03,452489.0,69301.81,455402.0,347603.3903928736,627780896.505629,19777037.5
2024-11-04,518020.0,68744.21,456826.0,650259.0941658515,720519107.2542773,19777703.125
2024-11-05,548496.0,67809.49,465286.0,733010.1056977672,702351988.6923242,19778034.375
2024-11-06,622567.0,69382.83,501641.0,1268937.2231146363,773092476.7620546,19778700.0
2024-11-07,583392.0,75642.59,553047.0,902154.5585619959,788251152.776997,19779034.375
2024-11-08,591256.0,75926.31,497146.0,953404.9382482735,717510664.7072663,19779365.625
2024-11-09,502341.0,76559.38,577368.0,551065.6475042306,702351988.6923242,19780034.375
2024-11-10,564887.0,76728.8,558278.0,808961.3998951652,747828016.7371509,19780371.875
2024-11-11,623757.0,80477.81,462458.0,1204667.9662189197,687193312.6773819,19780703.125
2024-11-12,702614.0,88719.74,503677.0,1383872.6307425715,737722232.7271894,19781368.75
2024-11-13,636591.0,87972.98,570979.0,1222908.3063392444,697299096.6873435,19781703.125
2024-11-14,587387.0,90537.78,503566.0,1058121.4224924846,641717284.6325549,19782034.375
2024-11-15,619496.0,87292.03,562223.0,928123.0808657724,757933800.7471123,19782700.0
2024-11-16,581986.0,91063.24,602655.0,524803.1979336018,793304044.7819778,19783031.25
2024-11-17,518085.0,90562.03,598496.0,444772.3042972665,757933800.7471123,19783693.75
2024-11-18,569926.0,89829.32,673308.0,888920.8559166278,789177471.4803329,19784025.0
2024-11-19,547133.0,90540.98,810805.0,943414.4744099809,889845955.1158988,19784690.625
2024-11-20,557265.0,92369.46,664866.0,1010374.7606940701,747470602.2973549,19785021.875
2024-11-21,666198.0,94354.43,498512.0,1437644.971725258,732216100.2096539,19785353.125
2024-11-22,628962.0,98501.47,540305.0,1074499.480550723,727131266.1804202,19786015.625
2024-11-23,590149.0,99011.58,444699.0,719698.6201790483,701707096.0342517,19786350.0
2024-11-24,534909.0,97776.94,463289.0,566408.752652852,681367759.9173166,19786681.25
2024-11-25,593158.0,98042.92,604870.0,1011844.1848499022,859336950.9404964,19787343.75
2024-11-26,568082.0,93003.21,475689.0,966685.7978009495,706791930.0634853,19787678.125
2024-11-27,599701.0,91968.35,462119.0,773633.5860690508,676282925.8880831,19788009.375
2024-11-28,559054.0,95956.99,523480.0,594620.3070454241,722046432.1511863,19788675.0
2024-11-29,551876.0,95651.51,341781.0,704573.052100606,615264917.5372787,19789009.375
2024-11-30,583648.0,97503.54,640943.0,472061.8239517715,833912780.7943279,19789340.625
2024-12-01,501246.0,96450.08,698223.0,414649.08199370245,803403776.6189257,19790006.25
2024-12-02,578842.0,97273.62,311811.0,924341.1490483155,649582756.2207783,19790340.625
2024-12-03,613585.0,95857.16,439519.0,845685.3929371192,811042070.6273791,19791003.125
2024-12-04,606514.0,95941.45,502912.0,855006.8286922212,759383340.0141702,19791337.5
2024-12-05,676971.0,98768.81,512490.0,1458064.4692313098,800710324.5047373,19791668.75
2024-12-06,589966.0,97079.54,414643.0,1058922.3147943672,702558736.3396405,19792331.25
2024-12-07,523611.0,99888.14,456101.0,456357.3420020911,733553974.7075658,19792662.5
2024-12-08,500126.0,99914.34,420320.0,443074.68324366916,754217466.9528493,19792996.875
2024-12-09,548218.0,101179.58,403264.0,965813.9332878763,862700801.2405878,19793662.5
2024-12-10,637676.0,97465.55,441944.0,839573.4783076796,795544451.4434165,19793996.875
2024-12-11,617471.0,96653.46,481168.0,858938.2981387884,733553974.7075658,19794665.625
2024-12-12,642365.0,101191.95,474978.0,733417.2016895034,764549213.0754911,19794996.875
2024-12-13,622796.0,100040.86,523585.0,738903.0206815624,878198420.4245505,19795659.375
2024-12-14,547370.0,101467.53,517482.0,430661.4198166562,821373816.7500207,19795990.625
2024-12-15,540459.0,101404.33,378527.0,435592.1611988488,707724609.4009614,19796656.25
2024-12-16,628257.0,104342.21,412747.0,944149.5981226347,796354777.917631,19796987.5
2024-12-17,587955.0,106059.49,419707.0,899983.4775437801,733677850.1420219,19797318.75
2024-12-18,583495.0,106156.01,414366.0,863124.9377957653,776835370.7386113,19797981.25
2024-12-19,634202.0,100157.34,437574.0,941187.6699843898,782230060.8131851,19798318.75
2024-12-20,640920.0,97470.38,398670.0,970347.5694393679,814598201.2606272,19798656.25
2024-12-21,516725.0,97768.78,330225.0,451465.4607173367,782230060.8131851,19799328.125
2024-12-22,477331.0,97226.54,336217.0,367541.5435169301,836176961.5589218,19799662.5
2024-12-23,528563.0,95094.78,292681.0,949013.5962306653,749861920.3657429,19799996.875
2024-12-24,543738.0,94715.72,326570.0,657352.1819701063,712099089.8437271,19800659.375
2024-12-25,465831.0,98613.53,405831.0,455890.1027724574,814598201.2606272,19800993.75
2024-12-26,488028.0,99300.12,298916.0,603281.5561685289,706704399.7691535,19801328.125
2024-12-27,568492.0,95685.77,348241.0,649887.8516713751,852361031.782643,19801993.75
2024-12-28,513628.0,94152.68,298580.0,383372.64210882597,771440680.6640378,19802325.0
2024-12-29,473130.0,95144.81,419112.0,584727.764962693,853049703.3260739,19802990.625
2024-12-30,546526.0,93536.42,374721.0,871546.387972725,867710155.9849901,19803321.875
2024-12-31,545227.0,92652.68,312513.0,828260.9477125912,703991258.6293316,19803653.125
2025-01-01,469908.0,93406.74,292213.0,539953.5324479822,764021520.9930731,19804315.625
2025-01-02,536381.0,94409.13,402440.0,634979.2361194293,911368528.6131656,19804646.875
2025-01-03,580296.0,96853.63,409341.0,674687.3423459273,774936114.1501169,19805309.375
2025-01-04,514543.0,98122.01,432302.0,474874.7069852138,813137190.1997707,19805643.75
2025-01-05,477492.0,98242.07,433954.0,450109.2146893607,851338266.2494245,19805975.0
2025-01-06,552854.0,98319.2,366260.0,737125.5617071895,725820444.9434196,19806640.625
2025-01-07,534903.0,102253.31,352121.0,808630.969284022,731277741.5219413,19806978.125
2025-01-08,545474.0,96916.58,399976.0,784665.2639107796,682162072.3152436,19807309.375
2025-01-09,551517.0,95049.45,534013.0,750688.58405636,829509079.9353366,19807975.0
2025-01-10,555569.0,92493.26,408769.0,916240.991515866,774936114.1501169,19808309.375
2025-01-11,493250.0,94702.66,361190.0,429441.32740336057,753106927.8360293,19808640.625
2025-01-12,478512.0,94569.61,380525.0,465857.3967394976,939753829.6056751,19809303.125
2025-01-13,527739.0,94478.37,408248.0,641005.6302590541,702796044.3776932,19809634.375
2025-01-14,555702.0,94497.68,352684.0,775592.483289918,845551490.8919123,19809965.625
2025-01-15,562243.0,96527.14,354014.0,852579.1752953441,763192579.4414012,19810634.375
2025-01-16,552617.0,100511.85,375439.0,902568.8484161457,702796044.3776932,19810965.625
2025-01-17,609681.0,99976.92,425661.0,928946.3054353991,823589114.5051093,19811296.875
2025-01-18,548843.0,104103.44,360666.0,767454.691547205,713777232.5710948,19811959.375
2025-01-19,581784.0,104408.89,388509.0,720719.9783304674,823589114.5051093,19812290.625
2025-01-20,611603.0,101217.01,350291.0,961130.4865877557,834570302.6985108,19812621.875
2025-01-21,576234.0,102042.06,324412.0,875424.5793068056,730249014.861197,19813290.625
2025-01-22,563550.0,106158.27,432369.0,794429.9219138741,823589114.5051093,19813621.875
2025-01-23,559393.0,103637.06,326010.0,853792.9981274175,746720797.1512991,19813953.125
2025-01-24,555324.0,103950.37,369243.0,704594.1043631484,768683173.5381019,19814618.75
2025-01-25,511721.0,104855.0,338988.0,436039.01003608626,702796044.3776932,19814953.125
2025-01-26,468657.0,104722.36,309651.0,403647.2487364654,752211391.2479999,19815287.5
2025-01-27,536813.0,102592.63,332102.0,688610.6450814432,841602268.6110247,19815950.0
2025-01-28,526610.0,102102.01,305953.0,535465.0216653026,795344639.2008113,19816284.375
2025-01-29,536882.0,101322.82,355332.0,674853.8129454331,832962291.0549035,19816631.25
2025-01-30,563297.0,103704.56,335134.0,640502.2747973717,779222788.4062003,19817293.75
2025-01-31,573440.0,104743.97,328684.0,695031.4465801892,671743783.1087936,19817625.0
2025-02-01,547939.0,102406.47,357439.0,414956.73764870205,988806848.7361435,19818287.5
2025-02-02,493629.0,100627.27,383258.0,536778.8400299399,918945495.2928294,19818621.875
2025-02-03,594369.0,97675.85,360484.0,876169.4756701029,822214390.5251629,19819284.375
2025-02-04,533329.0,101414.76,308619.0,733042.3244044902,703987484.6980155,19819615.625
2025-02-05,549668.0,97877.42,381126.0,703165.866151592,773848838.1413299,19819946.875
2025-02-06,556046.0,96607.66,428326.0,621613.1045917249,779222788.4062003,19820609.375
2025-02-07,547121.0,96564.45,498394.0,540986.5617418498,929693395.8225701,19820943.75
2025-02-08,495840.0,96540.7,469138.0,381304.205580459,859832042.3792553,19821615.625
2025-02-09,458209.0,96486.54,385420.0,384656.90010658256,795293751.4100475,19821946.875
2025-02-10,506614.0,96487.05,359522.0,577459.3863082707,788864727.616627,19822296.875
2025-02-11,527971.0,97461.49,337513.0,596692.0503578433,703735440.4637535,19822965.625
2025-02-12,524479.0,95752.0,386539.0,571134.6488628598,754813012.7554775,19823296.875
2025-02-13,554664.0,97877.16,379906.0,599946.5143420058,896695158.0102665,19823631.25
2025-02-14,555378.0,96628.78,346002.0,626832.528904628,862643443.1491172,19824293.75
2025-02-15,477805.0,97494.79,306930.0,518154.848237537,908045729.6306497,19824625.0
2025-02-16,439616.0,97593.62,300091.0,472096.56860169856,856968157.3389257,19825293.75
2025-02-17,481661.0,96176.21,333466.0,545508.6074177873,777514155.996244,19825625.0
2025-02-18,505135.0,95771.14,422709.0,602417.8034707359,794540013.4268184,19825956.25
2025-02-19,504104.0,95544.0,448569.0,646574.3940608707,715086012.0841366,19826287.5
2025-02-20,528372.0,96642.79,480465.0,712996.3413949646,737787155.324903,19826950.0
2025-02-21,539520.0,98331.0,459909.0,776218.8796220354,732111869.5147113,19827281.25
2025-02-22,481128.0,96111.11,551849.0,710616.2259962864,788864727.616627,19827612.5
2025-02-23,401327.0,96580.65,572814.0,514513.2262420151,728533880.978175,19827943.75
2025-02-24,502390.0,96274.79,514086.0,797420.0605861305,714530229.8374169,19828606.25
2025-02-25,593036.0,91538.39,497063.0,1342314.4878907008,807968798.3546175,19828940.625
2025-02-26,551544.0,88664.31,403575.0,1304559.6801679595,862932662.1882651,19829603.125
2025-02-27,559897.0,84115.7,325162.0,978750.8724108649,824457957.5047117,19829934.375
2025-02-28,639073.0,84645.86,386183.0,959889.5216381621,857436275.8049003,19830265.625
2025-03-01,537837.0,84379.79,290895.0,586861.1102651588,791479639.2045234,19830928.125
2025-03-02,502728.0,86025.07,264912.0,689940.9401719305,692544684.3039575,19831259.375
2025-03-03,574113.0,94255.51,374224.0,918110.1340647177,824457957.5047117,19831590.625
2025-03-04,572405.0,86081.79,304773.0,716490.7653132618,802472411.9712528,19832253.125
2025-03-05,553079.0,87226.39,309176.0,637121.1964791361,736515775.3708757,19832587.5
2025-03-06,582749.0,90608.57,370349.0,745382.9592287063,934385685.1720064,19833256.25
2025-03-07,575233.0,89920.13,313588.0,794877.2781499162,780486866.4377937,19833587.5
2025-03-08,490884.0,86745.52,292451.0,468139.46895801846,753004934.5209701,19833918.75
2025-03-09,468931.0,86163.24,300380.0,516664.1934521764,878012411.8108668,19834581.25
2025-03-10,561710.0,80669.31,446224.0,793936.4406689026,858547242.188255,19834912.5
2025-03-11,555242.0,78557.72,376740.0,839354.3377643365,769347528.7141508,19835575.0
2025-03-12,537118.0,82859.32,428828.0,728907.7670192188,852972260.0961236,19835909.375
2025-03-13,548028.0,83703.69,532638.0,622082.5265915043,886422152.6489124,19836240.625
2025-03-14,558542.0,81075.63,439189.0,558307.4949914808,791647457.0826768,19836909.375
2025-03-15,483792.0,83982.58,473428.0,404904.2709149956,735897636.1613616,19837240.625
2025-03-16,440114.0,84339.61,471115.0,427833.4585938498,808372403.3590714,19837581.25
2025-03-17,511394.0,82581.85,380493.0,565930.725139535,780497492.8984137,19838243.75
2025-03-18,520296.0,84040.57,369237.0,573466.2977525638,791647457.0826768,19838575.0
2025-03-19,523412.0,82718.44,441661.0,557514.7272005888,847397278.0039921,19838906.25
2025-03-20,538832.0,86867.58,337973.0,594456.2227735356,791647457.0826768,19839568.75
2025-03-21,542213.0,84174.28,321230.0,503425.7124816587,808372403.3590714,19839900.0
2025-03-22,463442.0,84042.1,413839.0,329192.8230417305,836247313.819729,19840562.5
2025-03-23,426406.0,83813.07,533755.0,320723.80732360133,876571559.8921037,19840893.75
2025-03-24,542968.0,86057.08,483673.0,550865.5085339503,870857131.0489082,19841225.0
2025-03-25,537123.0,87509.31,505859.0,606946.8047962261,842582548.8719956,19841890.625
2025-03-26,551045.0,87475.15,515068.0,584772.3104568687,859547298.1781431,19842221.875
2025-03-27,546963.0,86907.02,437476.0,557973.8304889845,836927632.4366131,19842887.5
2025-03-28,555512.0,87187.77,397685.0,688099.5094018162,870857131.0489082,19843228.125
2025-03-29,491096.0,84362.88,290139.0,442272.53043024807,797343217.3889353,19843562.5
2025-03-30,448720.0,82612.14,305206.0,399659.7425680387,774723551.6474054,19844225.0
2025-03-31,536233.0,82338.19,318279.0,710598.7531346937,836927632.4366131,19844556.25
2025-04-01,577515.0,82531.15,356323.0,572955.3409079915,763413718.7766403,19844893.75
2025-04-02,561041.0,85185.53,399055.0,604393.7166311253,972645626.8857933,19845562.5
2025-04-03,576015.0,82487.27,392043.0,669511.8752732129,859547298.1781431,19845896.875
2025-04-04,568203.0,83102.81,429861.0,585001.7853769639,1017884958.3688537,19846562.5
2025-04-05,491185.0,83842.01,293474.0,361328.6529885604,948981343.907835,19847228.125
2025-04-06,468285.0,83500.22,279475.0,439315.96113355446,875826848.0097468,19847559.375
2025-04-07,561612.0,78372.2,309387.0,792091.204218502,875826848.0097468,19847893.75
2025-04-08,560881.0,79188.56,363972.0,611653.2591485381,924148329.2792498,19848559.375
2025-04-09,553980.0,76266.57,317312.0,790622.8431756304,791264255.7881161,19848918.75
2025-04-10,559681.0,82575.64,322464.0,681608.0396443136,869786662.851059,19849250.0
2025-04-11,574941.0,79587.79,405030.0,668781.4973677787,893947403.4858105,19849918.75
2025-04-12,504593.0,83423.93,409511.0,428871.8732050299,869786662.851059,19850250.0
2025-04-13,462177.0,85283.27,455139.0,418150.5887978018,1038911847.2943201,19850921.875
2025-04-14,531419.0,83709.73,441688.0,536097.8877530411,899987588.6444983,19851253.125
2025-04-15,547445.0,84553.18,442899.0,669078.3395093724,869786662.851059,19851584.375
2025-04-16,543869.0,83631.52,507129.0,536376.136132394,893947403.4858105,19852250.0
2025-04-17,545464.0,84033.59,557181.0,745056.250151734,924148329.2792498,19852581.25
2025-04-18,515292.0,84915.2,508733.0,532546.999969825,821465181.5815556,19853243.75
2025-04-19,471006.0,84466.72,545076.0,381149.31094134436,847396221.1293446,19853575.0
2025-04-20,423502.0,85090.63,468737.0,339658.2363766377,753499802.4397362,19853906.25
2025-04-21,493498.0,85172.64,444986.0,589521.3540403852,771877846.401681,19854237.5
2025-04-22,569473.0,87522.75,518267.0,757426.9810193535,949532271.367147,19854900.0
2025-04-23,546333.0,93472.65,418203.0,961186.401919533,698365670.5539016,19855231.25
2025-04-24,569545.0,93708.71,464739.0,754817.8051796644,863768066.2114046,19855562.5
2025-04-25,595179.0,93970.77,392451.0,775016.1736633416,882146110.1733494,19855893.75
2025-04-26,486530.0,94724.46,321357.0,374314.36002304853,814759948.9795519,19856559.375
2025-04-27,449536.0,94660.46,441827.0,397452.93836994446,827011978.2875152,19856890.625
2025-04-28,513795.0,93782.18,409765.0,702041.0722047687,863768066.2114046,19857221.875
2025-04-29,526876.0,94998.2,467725.0,723115.9187372631,894398139.4813126,19857884.375
2025-04-30,558028.0,94274.98,350729.0,661001.8623985085,808633934.3255703,19858215.625
2025-05-01,555979.0,94206.41,331199.0,771855.5763600261,827011978.2875152,19858546.875
2025-05-02,613025.0,96507.26,379268.0,765642.3131637236,974036329.9830736,19859212.5
2025-05-03,515130.0,96927.01,389717.0,508068.82781151176,999957994.4593519,19859543.75
2025-05-04,446087.0,95895.74,347977.0,494688.49483848276,823060870.7158544,19859878.125
2025-05-05,531867.0,94312.45,402262.0,815056.4046041573,1036227714.9300332,19860546.875
2025-05-06,526919.0,94727.8,332218.0,734327.5573693127,817139569.4876828,19860878.125
2025-05-07,559340.0,96818.39,343011.0,740016.233072401,894116485.453914,19861540.625
2025-05-08,592201.0,97042.54,373813.0,739797.9218478217,941486895.2792871,19861871.875
2025-05-09,603053.0,103223.26,334543.0,841081.9863683009,828982171.944026,19862540.625
2025-05-10,503410.0,102982.07,331074.0,478471.03779224114,888195184.2257423,19862871.875
2025-05-11,467125.0,104766.27,281756.0,490327.5020273597,882273882.9975705,19863203.125
2025-05-12,532368.0,104130.99,378285.0,693884.7082989878,858588678.0848842,19863868.75
2025-05-13,534997.0,102827.18,295785.0,754872.7891448047,769769159.6623099,19864206.25
2025-05-14,535430.0,104154.71,326818.0,715424.2059721074,852667376.8567126,19864537.5
2025-05-15,540779.0,103552.22,374153.0,757969.3030447084,864509979.3130558,19865206.25
2025-05-16,,103757.39,,,,
